gamma,angle_rew_weight,final_mean_return
0.00012590158918273834,4.848484848484849,"[772.21875, 787.1796875, 857.921875, 889.9921875, 868.3984375, 722.8046875, 983.0078125, 801.3125, 775.9140625, 355.09375]"
0.0010007189409390025,5.252525252525253,"[617.078125, 779.296875, 295.109375, 979.234375, 785.390625, 697.6015625, 800.25, 953.078125, 285.1484375, 798.28125]"
0.0003163414201363777,8.787878787878787,"[907.546875, 918.296875, 775.1015625, 994.921875, 1000.0, 1000.0, 993.8203125, 981.9609375, 920.0234375, 963.3515625]"
0.013614421404752578,2.0202020202020203,"[359.6484375, 448.6875, 476.9140625, 646.9375, 717.859375, 573.296875, 382.796875, 487.890625, 410.640625, 460.7734375]"
0.02516222768095133,1.0101010101010102,"[710.8046875, 682.8828125, 665.1953125, 725.265625, 652.328125, 707.2109375, 454.953125, 689.0859375, 584.84375, 404.9296875]"
0.0001848203969370861,5.05050505050505,"[736.796875, 862.875, 841.2578125, 954.265625, 725.59375, 826.7421875, 929.6953125, 832.359375, 365.9609375, 730.28125]"
0.0006817002185769346,6.161616161616162,"[388.765625, 907.796875, 678.6484375, 762.2265625, 796.78125, 894.546875, 958.484375, 1000.0, 677.5625, 518.59375]"
0.0004300619395933647,8.080808080808081,"[694.4375, 962.875, 966.9765625, 994.296875, 828.3984375, 841.1015625, 767.875, 1000.0, 950.6796875, 954.96875]"
0.009274286383257363,6.96969696969697,"[814.71875, 995.875, 787.375, 981.765625, 913.765625, 887.6328125, 864.5, 932.2578125, 609.3984375, 996.4375]"
0.00019956925494548074,2.121212121212121,"[820.1484375, 755.96875, 254.796875, 247.15625, 220.4375, 331.015625, 546.7734375, 471.921875, 792.171875, 267.2890625]"
0.04650492907814755,8.88888888888889,"[996.0546875, 995.2890625, 995.765625, 976.359375, 968.578125, 918.9375, 976.5625, 956.9765625, 965.984375, 995.9375]"
0.1082131644095978,0.20202020202020202,"[944.875, 971.0390625, 937.0078125, 913.3203125, 858.0546875, 937.515625, 909.265625, 921.71875, 882.0703125, 935.453125]"
0.027170199362602777,9.09090909090909,"[994.09375, 996.0390625, 875.5859375, 984.03125, 902.4140625, 880.296875, 924.921875, 991.28125, 933.390625, 925.1953125]"
0.0023285910855096064,4.848484848484849,"[302.2109375, 361.34375, 297.765625, 902.1875, 684.4921875, 628.5390625, 255.3671875, 983.1484375, 294.84375, 388.4609375]"
0.00011659702640128823,2.6262626262626263,"[618.2265625, 498.8828125, 873.0390625, 324.2265625, 311.25, 472.0859375, 684.40625, 576.4140625, 849.0, 400.921875]"
0.013614421404752578,4.747474747474747,"[925.1640625, 939.8359375, 806.3515625, 900.78125, 797.7734375, 883.5546875, 548.9140625, 912.6328125, 737.96875, 932.3515625]"
0.0002929626953471313,1.0101010101010102,"[438.375, 240.6171875, 210.8046875, 238.1484375, 340.8203125, 267.5, 508.453125, 243.9453125, 201.6796875, 295.875]"
0.021580505487636795,9.191919191919192,"[1000.0, 1000.0, 949.875, 995.7421875, 965.1875, 936.8828125, 949.421875, 954.3828125, 900.4765625, 975.875]"
0.043068054015145296,1.7171717171717171,"[987.03125, 916.015625, 922.6640625, 910.59375, 808.3515625, 847.71875, 741.4765625, 989.6328125, 880.875, 914.2890625]"
0.0003688446891546225,2.6262626262626263,"[346.8125, 582.4375, 285.359375, 328.0234375, 261.046875, 451.234375, 632.2421875, 452.3125, 391.546875, 269.640625]"
0.003691098667017898,10.0,"[870.7578125, 1000.0, 479.234375, 1000.0, 967.015625, 1000.0, 996.25, 1000.0, 550.8984375, 995.75]"
0.07959854838387018,8.282828282828282,"[1000.0, 1000.0, 996.0625, 939.734375, 948.6328125, 894.6953125, 967.75, 996.1328125, 883.71875, 988.515625]"
0.008588884551030166,7.777777777777778,"[846.421875, 885.7265625, 734.2734375, 958.625, 872.9375, 863.2578125, 815.5703125, 890.4375, 826.7578125, 915.671875]"
0.003418313712493245,1.3131313131313131,"[238.3515625, 258.5390625, 261.5859375, 264.375, 377.1328125, 332.359375, 246.265625, 241.0625, 222.09375, 310.9453125]"
0.0029317331822241717,6.666666666666667,"[352.96875, 466.09375, 333.7890625, 842.453125, 819.9140625, 955.8984375, 970.265625, 640.5, 311.1640625, 612.34375]"
0.0006817002185769346,9.8989898989899,"[956.9375, 800.0625, 789.8359375, 1000.0, 1000.0, 1000.0, 983.5234375, 1000.0, 993.7734375, 864.6171875]"
0.034207712781635105,9.292929292929292,"[997.40625, 1000.0, 988.578125, 953.21875, 796.625, 944.796875, 886.9296875, 1000.0, 930.890625, 994.0703125]"
0.006317740971984859,2.121212121212121,"[255.859375, 277.3515625, 240.5078125, 379.0625, 382.796875, 523.75, 271.90625, 312.2890625, 229.3046875, 365.890625]"
0.2,2.0202020202020203,"[995.2109375, 996.5234375, 998.8046875, 1000.0, 816.78125, 972.0859375, 995.796875, 999.765625, 997.265625, 996.1171875]"
0.05855044475769315,5.555555555555555,"[996.0078125, 1000.0, 957.7421875, 985.7421875, 791.9609375, 951.8203125, 920.296875, 991.3515625, 974.4453125, 961.890625]"
0.00014679750917903885,7.171717171717171,"[869.953125, 1000.0, 926.8671875, 965.625, 953.09375, 957.640625, 965.2890625, 1000.0, 977.578125, 989.7578125]"
0.029338409252311078,2.2222222222222223,"[980.4453125, 940.890625, 787.9375, 793.9609375, 901.9140625, 892.421875, 640.5390625, 959.03125, 797.0234375, 784.421875]"
0.0013604640471757009,0.6060606060606061,"[259.2578125, 229.2421875, 226.65625, 230.6640625, 328.1015625, 266.578125, 267.609375, 256.1015625, 251.7109375, 254.984375]"
0.00023269181687763618,3.131313131313131,"[768.765625, 440.6640625, 838.015625, 388.109375, 739.2109375, 611.4453125, 801.453125, 568.6953125, 819.4921875, 677.1015625]"
0.00015851210158739011,4.141414141414141,"[729.46875, 804.9140625, 396.5, 518.015625, 718.7265625, 733.7265625, 492.84375, 817.65625, 692.578125, 631.96875]"
0.015874010519682,3.6363636363636362,"[897.7265625, 739.8515625, 781.0, 938.4765625, 898.4609375, 850.671875, 692.9453125, 856.2734375, 641.625, 850.40625]"
0.2,4.747474747474747,"[1000.0, 1000.0, 988.1875, 1000.0, 954.8359375, 959.75, 1000.0, 1000.0, 1000.0, 985.7890625]"
0.05021607031056004,1.4141414141414141,"[909.0390625, 997.140625, 726.125, 982.296875, 584.1640625, 872.46875, 900.9453125, 896.484375, 717.3203125, 935.5625]"
0.0002154950870117,5.959595959595959,"[965.4921875, 848.9609375, 946.625, 980.59375, 812.015625, 934.84375, 931.6953125, 876.84375, 889.921875, 971.8828125]"
0.06322283054611633,10.0,"[1000.0, 1000.0, 993.328125, 996.546875, 967.9453125, 908.9765625, 952.03125, 985.296875, 991.7578125, 975.7578125]"
0.003985652141834605,8.585858585858587,"[447.53125, 361.4765625, 392.09375, 945.3359375, 1000.0, 850.0390625, 981.9375, 1000.0, 586.890625, 833.3125]"
0.000464381325261801,7.777777777777778,"[908.46875, 948.5546875, 524.2265625, 979.3671875, 1000.0, 795.0859375, 953.265625, 904.9296875, 649.625, 780.671875]"
0.011676473941879328,7.474747474747475,"[994.0078125, 944.0546875, 842.734375, 966.796875, 919.2265625, 812.078125, 861.59375, 970.4609375, 907.0, 877.4921875]"
0.00010798010298258111,0.40404040404040403,"[471.4765625, 743.0390625, 670.8359375, 548.4140625, 273.875, 287.875, 538.765625, 416.28125, 656.03125, 332.921875]"
0.1082131644095978,8.383838383838384,"[1000.0, 1000.0, 999.46875, 996.9375, 965.1875, 980.15625, 886.1640625, 980.140625, 986.2265625, 977.609375]"
0.0005014394332495677,0.6060606060606061,"[267.9609375, 226.46875, 208.5625, 225.1015625, 264.2890625, 266.984375, 212.03125, 245.65625, 233.546875, 249.7109375]"
0.00023269181687763618,5.858585858585858,"[980.953125, 839.1015625, 884.03125, 728.890625, 843.0078125, 935.90625, 987.5234375, 921.6484375, 794.5, 915.6640625]"
0.003165688509340163,2.323232323232323,"[273.46875, 253.984375, 279.8828125, 435.296875, 475.984375, 625.671875, 307.1484375, 255.140625, 257.9765625, 300.7890625]"
0.0003163414201363777,2.4242424242424243,"[227.1484375, 929.8125, 681.875, 281.140625, 228.40625, 521.1171875, 570.9453125, 690.1484375, 736.96875, 306.875]"
0.010813542142817668,5.454545454545454,"[874.34375, 765.8671875, 662.7578125, 899.6171875, 887.5546875, 898.890625, 911.0703125, 913.6640625, 513.5390625, 900.1953125]"
0.001080577342992131,9.494949494949495,"[636.2109375, 645.34375, 659.0390625, 988.9765625, 986.28125, 995.265625, 960.59375, 1000.0, 994.3203125, 989.8125]"
0.08595059451754268,2.6262626262626263,"[1000.0, 998.8046875, 993.1015625, 980.1015625, 814.3984375, 945.234375, 964.65625, 986.5703125, 978.796875, 986.8828125]"
0.00015851210158739011,7.878787878787879,"[914.5078125, 931.21875, 837.21875, 1000.0, 981.78125, 852.71875, 956.09375, 1000.0, 961.6875, 938.1953125]"
0.018508624236576895,3.6363636363636362,"[971.296875, 916.1640625, 817.546875, 979.609375, 858.84375, 815.3046875, 728.3828125, 858.6484375, 802.15625, 866.609375]"
0.0002512608634965109,0.6060606060606061,"[263.84375, 617.953125, 534.046875, 234.875, 266.2109375, 309.9765625, 555.578125, 849.0859375, 342.6640625, 273.40625]"
0.00013594866565622705,4.545454545454545,"[716.5078125, 970.7578125, 932.0078125, 804.8984375, 797.8671875, 815.8828125, 946.65625, 892.5078125, 865.09375, 770.6875]"
0.00039827887519494257,0.8080808080808081,"[262.3515625, 219.1015625, 213.390625, 269.7734375, 298.1328125, 345.1171875, 249.3671875, 224.4453125, 471.1328125, 304.015625]"
0.0017128458556540079,5.555555555555555,"[296.34375, 936.3515625, 313.25, 902.5078125, 735.265625, 885.84375, 520.9765625, 492.84375, 428.84375, 429.3515625]"
0.027170199362602777,1.1111111111111112,"[842.1171875, 850.671875, 598.140625, 706.4921875, 935.921875, 626.9921875, 589.984375, 654.71875, 616.15625, 568.2890625]"
0.13624209369661303,9.292929292929292,"[1000.0, 1000.0, 1000.0, 1000.0, 853.6171875, 976.6796875, 985.15625, 964.921875, 991.8828125, 995.0546875]"
0.006821903207721965,7.474747474747475,"[958.59375, 696.9140625, 421.578125, 819.296875, 1000.0, 899.3828125, 606.25, 1000.0, 818.578125, 935.5234375]"
0.18521930844265186,10.0,"[1000.0, 1000.0, 1000.0, 1000.0, 933.671875, 954.796875, 969.390625, 1000.0, 1000.0, 1000.0]"
0.00010798010298258111,3.4343434343434343,"[564.5703125, 724.28125, 713.640625, 509.2890625, 729.0390625, 698.890625, 714.421875, 709.4609375, 611.6484375, 713.5859375]"
0.054223364435148066,5.454545454545454,"[994.5, 1000.0, 945.1171875, 978.3359375, 948.546875, 963.0078125, 957.953125, 956.5859375, 971.515625, 914.078125]"
0.11684868637019352,4.141414141414141,"[1000.0, 1000.0, 992.6640625, 989.1328125, 763.0, 946.7890625, 979.1875, 1000.0, 981.09375, 980.34375]"
0.03693752348959514,9.09090909090909,"[981.703125, 1000.0, 912.4921875, 886.28125, 783.4140625, 934.265625, 975.390625, 1000.0, 924.8125, 996.5625]"
0.027170199362602777,3.8383838383838382,"[939.6171875, 989.328125, 893.875, 973.8828125, 940.796875, 866.4765625, 864.9140625, 956.8671875, 899.265625, 955.4921875]"
0.00795413628417791,0.20202020202020202,"[222.578125, 257.7109375, 207.578125, 214.484375, 211.5859375, 209.9140625, 214.8515625, 217.0, 233.75, 231.4296875]"
0.014700866253334402,2.525252525252525,"[526.3125, 624.25, 839.40625, 658.0859375, 770.171875, 618.3046875, 386.21875, 669.8671875, 420.4140625, 447.203125]"
0.07959854838387018,4.646464646464646,"[1000.0, 1000.0, 994.3125, 979.875, 970.4296875, 923.9609375, 912.703125, 974.0859375, 947.203125, 964.0546875]"
0.00012590158918273834,7.070707070707071,"[892.703125, 955.1328125, 923.5703125, 968.4921875, 913.640625, 876.09375, 888.1875, 993.8984375, 940.796875, 951.078125]"
0.003985652141834605,0.10101010101010101,"[206.234375, 224.9375, 247.96875, 201.4921875, 225.0390625, 233.5078125, 237.5546875, 265.1015625, 218.59375, 228.0859375]"
0.02330265204971178,6.666666666666667,"[992.3984375, 973.5703125, 938.1015625, 898.0, 940.015625, 893.1640625, 879.7734375, 968.6484375, 931.8125, 1000.0]"
0.002156500152519066,5.252525252525253,"[295.625, 290.6171875, 299.2890625, 588.546875, 725.078125, 843.5234375, 340.0703125, 915.984375, 280.65625, 480.3203125]"
0.0006313202152501221,7.6767676767676765,"[682.5546875, 962.9453125, 673.890625, 894.265625, 994.78125, 974.203125, 961.71875, 971.1015625, 868.3359375, 834.0625]"
0.11684868637019352,7.878787878787879,"[1000.0, 997.1015625, 998.7578125, 991.1015625, 965.421875, 923.1953125, 949.8203125, 995.921875, 994.890625, 977.015625]"
0.0018495327188680687,4.444444444444445,"[295.0390625, 360.2421875, 288.8984375, 653.828125, 496.21875, 696.2109375, 775.390625, 964.875, 304.1171875, 333.9375]"
0.00027131173915845476,7.171717171717171,"[877.8515625, 962.2265625, 874.0546875, 984.1875, 978.328125, 907.703125, 934.7265625, 968.8671875, 923.3828125, 958.7265625]"
0.0014690304791813143,7.2727272727272725,"[779.6953125, 475.5234375, 527.921875, 1000.0, 932.3203125, 884.140625, 987.875, 627.8046875, 319.9453125, 945.2109375]"
0.0025144150521764766,8.787878787878787,"[1000.0, 666.0390625, 626.78125, 1000.0, 994.0625, 993.921875, 983.34375, 994.1953125, 341.484375, 996.109375]"
0.000464381325261801,0.20202020202020202,"[209.0078125, 209.7421875, 222.8359375, 231.40625, 223.75, 270.0234375, 233.5625, 244.15625, 213.15625, 222.8515625]"
0.0027150679627496797,1.8181818181818181,"[255.765625, 268.71875, 234.7890625, 316.421875, 245.125, 314.2578125, 254.34375, 270.59375, 237.9140625, 258.5703125]"
0.00014679750917903885,3.5353535353535355,"[260.9609375, 846.0859375, 766.46875, 604.515625, 794.6640625, 736.796875, 631.859375, 735.9921875, 920.2890625, 640.828125]"
0.001080577342992131,2.121212121212121,"[263.4765625, 255.21875, 245.234375, 331.921875, 240.7734375, 458.1875, 241.25, 242.125, 251.0390625, 266.71875]"
0.010014383987540799,7.2727272727272725,"[1000.0, 1000.0, 714.90625, 811.234375, 884.8671875, 953.71875, 697.96875, 907.3515625, 659.65625, 972.4453125]"
0.0018495327188680687,0.9090909090909091,"[250.9765625, 274.015625, 234.84375, 225.3515625, 375.5078125, 343.453125, 241.1171875, 250.5625, 244.1171875, 283.8828125]"
0.0006817002185769346,8.484848484848484,"[980.296875, 970.03125, 581.1328125, 1000.0, 936.828125, 891.9375, 963.75, 1000.0, 577.359375, 978.90625]"
0.05021607031056004,4.94949494949495,"[965.7109375, 1000.0, 991.2421875, 957.984375, 979.6484375, 862.7734375, 989.9296875, 1000.0, 953.59375, 948.234375]"
0.03167964452409658,2.2222222222222223,"[897.015625, 925.7578125, 782.9140625, 944.34375, 938.46875, 900.53125, 776.5234375, 912.2265625, 820.203125, 866.625]"
0.004647151880078404,7.575757575757575,"[445.9765625, 849.484375, 338.5703125, 983.65625, 994.125, 873.4453125, 433.1171875, 721.5390625, 506.2734375, 519.21875]"
0.008588884551030166,10.0,"[1000.0, 994.6640625, 858.6875, 967.0859375, 900.2734375, 963.34375, 990.1953125, 972.375, 760.6640625, 954.5]"
0.00039827887519494257,6.8686868686868685,"[752.0703125, 987.9765625, 995.0390625, 978.5078125, 839.7890625, 897.6484375, 620.34375, 867.515625, 941.8125, 988.390625]"
0.012608268587175545,2.121212121212121,"[513.34375, 452.3203125, 400.4296875, 600.1484375, 516.1796875, 652.265625, 340.9765625, 564.65625, 367.6640625, 661.9296875]"
0.011676473941879328,2.8282828282828283,"[440.5859375, 395.90625, 339.875, 801.953125, 532.6484375, 651.1328125, 553.3671875, 679.03125, 363.7265625, 622.875]"
0.0008582714086505614,4.545454545454545,"[458.625, 405.7890625, 382.140625, 842.5078125, 701.4140625, 774.8046875, 299.765625, 851.8984375, 273.7890625, 295.578125]"
0.0001848203969370861,9.393939393939394,"[871.9921875, 1000.0, 994.6796875, 1000.0, 924.7890625, 976.1796875, 941.3359375, 971.8984375, 1000.0, 959.0]"
0.1082131644095978,3.7373737373737375,"[1000.0, 1000.0, 988.203125, 999.5625, 853.1640625, 989.8828125, 970.109375, 945.484375, 995.171875, 997.2734375]"
0.06826807753219917,9.292929292929292,"[1000.0, 995.078125, 991.15625, 994.8515625, 870.34375, 923.5859375, 911.265625, 994.1796875, 997.1875, 998.203125]"
0.00019956925494548074,8.080808080808081,"[888.640625, 976.453125, 899.984375, 994.0859375, 975.8671875, 971.984375, 977.0625, 993.8203125, 994.6953125, 918.453125]"
0.001259921049894874,6.767676767676767,"[461.5234375, 789.7421875, 895.2890625, 952.4375, 930.046875, 789.1875, 664.078125, 921.109375, 438.0078125, 584.9609375]"
0.0009267623509309258,2.323232323232323,"[246.65625, 263.109375, 267.265625, 257.1328125, 327.4296875, 416.53125, 237.8515625, 264.1171875, 257.671875, 389.9765625]"
0.00014679750917903885,0.30303030303030304,"[400.640625, 669.78125, 668.578125, 362.109375, 247.90625, 260.1953125, 648.1171875, 431.1328125, 251.3515625, 283.3515625]"
0.0029317331822241717,8.98989898989899,"[410.5546875, 994.21875, 927.6796875, 1000.0, 980.9296875, 804.46875, 951.203125, 976.953125, 994.109375, 386.8125]"
0.05855044475769315,6.161616161616162,"[980.546875, 1000.0, 985.6015625, 956.5, 895.828125, 965.890625, 971.5390625, 996.6328125, 935.609375, 957.2265625]"
0.0011668085277693407,4.242424242424242,"[245.3203125, 272.8359375, 228.2109375, 286.5078125, 639.5078125, 884.28125, 826.0859375, 814.421875, 273.65625, 302.0625]"
0.00011659702640128823,8.585858585858587,"[934.84375, 893.2421875, 917.2734375, 563.140625, 903.25, 898.578125, 883.796875, 858.1484375, 844.9453125, 936.03125]"
0.00795413628417791,8.383838383838384,"[987.0234375, 860.6171875, 941.1484375, 970.4375, 837.8984375, 821.2265625, 908.7109375, 977.828125, 698.109375, 948.09375]"
0.0199856315113147,5.05050505050505,"[994.90625, 942.6328125, 903.1796875, 971.8828125, 965.9296875, 785.7421875, 842.578125, 981.4921875, 922.3515625, 960.4296875]"
0.017140772906618387,6.262626262626262,"[973.625, 990.265625, 928.0234375, 972.3359375, 841.6640625, 943.171875, 849.359375, 931.1328125, 885.9140625, 982.8515625]"
0.00019956925494548074,9.797979797979798,"[924.4765625, 993.890625, 982.0625, 1000.0, 971.2421875, 977.5390625, 993.7578125, 993.8828125, 994.9296875, 962.703125]"
0.0003688446891546225,8.585858585858587,"[1000.0, 733.03125, 866.40625, 993.46875, 957.1171875, 949.375, 921.765625, 936.921875, 872.0078125, 848.6328125]"
0.004303711287280452,1.7171717171717171,"[237.625, 243.9140625, 237.1484375, 255.65625, 350.6640625, 412.2890625, 249.96875, 242.7734375, 233.984375, 252.3203125]"
0.003985652141834605,7.171717171717171,"[419.3359375, 560.734375, 500.1796875, 994.09375, 812.453125, 816.125, 960.65625, 595.625, 956.125, 422.1484375]"
0.0002154950870117,8.181818181818182,"[971.953125, 993.75, 946.2890625, 1000.0, 988.3125, 987.7734375, 962.6171875, 993.9921875, 921.9296875, 975.3359375]"
0.13624209369661303,5.656565656565657,"[1000.0, 1000.0, 1000.0, 995.125, 829.9921875, 994.578125, 975.5, 995.234375, 997.640625, 976.546875]"
0.07371594042349698,2.6262626262626263,"[994.5625, 996.2265625, 990.8046875, 976.546875, 971.4296875, 950.15625, 888.7734375, 997.390625, 919.828125, 972.5234375]"
0.029338409252311078,4.545454545454545,"[989.0078125, 963.4140625, 911.9609375, 960.0234375, 899.078125, 916.640625, 874.15625, 961.2421875, 911.34375, 978.2109375]"
0.0007361005980518546,9.292929292929292,"[936.0390625, 937.875, 562.65625, 994.09375, 896.234375, 987.1171875, 963.8046875, 993.390625, 651.65625, 958.4296875]"
0.00501799938586561,4.141414141414141,"[294.640625, 301.65625, 286.4921875, 440.8984375, 525.125, 802.140625, 275.421875, 365.8359375, 269.453125, 341.953125]"
