gamma,velocity_rew_weight,final_mean_return
0.11684868637019352,5.959595959595959,"[964.09375, 948.7421875, 952.140625, 951.3671875, 922.3046875, 983.5546875, 958.3359375, 975.109375, 967.9453125, 948.5859375]"
0.0199856315113147,0.8080808080808081,"[415.09375, 330.7265625, 403.5859375, 384.265625, 430.515625, 321.4296875, 275.546875, 387.3359375, 337.265625, 378.9296875]"
0.10021583738168344,8.787878787878787,"[956.1875, 947.234375, 967.6640625, 965.9453125, 921.3984375, 946.203125, 919.1171875, 975.03125, 950.7109375, 985.3828125]"
0.0018495327188680687,2.525252525252525,"[292.9296875, 289.546875, 273.53125, 276.6328125, 228.5, 292.890625, 284.1015625, 249.5625, 270.65625, 286.3359375]"
0.009274286383257363,5.656565656565657,"[1000.0, 1000.0, 995.859375, 1000.0, 993.828125, 996.640625, 988.8125, 1000.0, 993.84375, 955.453125]"
0.0004300619395933647,8.484848484848484,"[491.53125, 375.1171875, 406.9921875, 433.234375, 460.4765625, 469.3203125, 526.203125, 354.9921875, 337.1796875, 442.359375]"
0.03988517590327993,0.30303030303030304,"[566.203125, 505.0703125, 574.4921875, 639.0625, 671.984375, 677.3203125, 507.625, 636.3515625, 533.015625, 570.2578125]"
0.0023285910855096064,3.5353535353535355,"[337.2890625, 315.9609375, 327.40625, 344.828125, 294.2890625, 351.828125, 297.9765625, 367.859375, 312.3046875, 347.6875]"
0.0005014394332495677,5.757575757575758,"[365.3125, 317.0078125, 327.7578125, 355.96875, 375.484375, 356.265625, 402.5078125, 327.4296875, 344.78125, 328.9609375]"
0.2,0.40404040404040403,"[995.7421875, 969.9921875, 945.34375, 906.7578125, 777.4453125, 958.4296875, 906.578125, 943.546875, 855.796875, 786.7578125]"
0.0025144150521764766,8.88888888888889,"[511.75, 584.8515625, 486.0625, 702.828125, 449.4140625, 464.5234375, 808.421875, 545.28125, 468.3359375, 587.8984375]"
0.013614421404752578,3.4343434343434343,"[1000.0, 1000.0, 1000.0, 937.609375, 991.90625, 996.53125, 735.625, 1000.0, 973.65625, 1000.0]"
0.0029317331822241717,5.353535353535354,"[367.625, 332.0546875, 437.7265625, 323.8984375, 349.7109375, 353.0625, 372.65625, 373.875, 386.1171875, 399.546875]"
0.0001848203969370861,7.474747474747475,"[476.3203125, 417.4765625, 465.734375, 388.09375, 371.5625, 635.96875, 800.328125, 364.453125, 549.8125, 381.4453125]"
0.0002512608634965109,5.757575757575758,"[443.3984375, 407.9765625, 346.015625, 314.875, 330.6171875, 561.1484375, 503.2265625, 331.859375, 361.9140625, 329.5703125]"
0.0006817002185769346,8.585858585858587,"[520.59375, 372.8359375, 459.0546875, 381.4140625, 351.8515625, 401.046875, 454.8984375, 455.7265625, 484.0703125, 379.265625]"
0.003418313712493245,0.0,"[968.1875, 210.1015625, 994.1015625, 1000.0, 1000.0, 994.609375, 993.5859375, 1000.0, 994.296875, 626.1484375]"
0.06322283054611633,4.444444444444445,"[951.6015625, 931.8203125, 908.453125, 922.0, 976.09375, 955.921875, 974.1953125, 955.6328125, 954.3046875, 986.703125]"
0.00019956925494548074,6.161616161616162,"[400.3046875, 388.125, 441.0859375, 559.75, 695.265625, 476.875, 517.5234375, 328.8125, 491.59375, 357.71875]"
0.00027131173915845476,8.98989898989899,"[388.4765625, 431.140625, 435.46875, 452.2578125, 538.2734375, 444.1015625, 344.59375, 509.046875, 540.9609375, 531.9296875]"
0.0008582714086505614,3.6363636363636362,"[380.2734375, 300.9296875, 305.78125, 318.5625, 303.5390625, 316.8125, 304.7109375, 302.9140625, 322.28125, 346.1328125]"
0.001080577342992131,3.9393939393939394,"[394.203125, 296.0625, 332.75, 295.828125, 299.5703125, 346.5078125, 368.859375, 316.5859375, 300.9453125, 385.078125]"
0.05855044475769315,4.242424242424242,"[988.2265625, 976.09375, 988.9921875, 984.2734375, 964.265625, 970.703125, 989.65625, 991.234375, 940.578125, 986.140625]"
0.06322283054611633,0.9090909090909091,"[980.96875, 809.2265625, 960.390625, 915.9140625, 809.9140625, 895.3125, 928.3984375, 783.84375, 948.0546875, 902.125]"
0.06826807753219917,9.393939393939394,"[862.0859375, 939.484375, 933.15625, 900.0390625, 901.140625, 892.4375, 904.015625, 895.7265625, 887.5390625, 854.53125]"
0.005418440904522979,0.8080808080808081,"[223.1953125, 234.0546875, 248.921875, 254.765625, 238.3046875, 244.1640625, 233.078125, 264.734375, 234.3828125, 248.453125]"
0.005850838068754207,4.444444444444445,"[541.6875, 603.421875, 500.5, 543.25, 533.828125, 428.2890625, 589.796875, 417.5546875, 470.5390625, 600.0703125]"
0.00795413628417791,6.4646464646464645,"[1000.0, 1000.0, 1000.0, 1000.0, 981.7109375, 1000.0, 1000.0, 1000.0, 999.234375, 1000.0]"
0.003418313712493245,2.727272727272727,"[332.25, 263.1875, 300.25, 301.9453125, 284.5625, 356.6171875, 254.3203125, 258.0703125, 303.15625, 263.65625]"
0.0003688446891546225,6.666666666666667,"[486.9921875, 337.3046875, 340.0859375, 401.7109375, 386.875, 359.828125, 293.796875, 362.40625, 372.5546875, 319.1171875]"
0.0005846634683724685,3.131313131313131,"[319.265625, 279.953125, 325.59375, 294.9765625, 287.8125, 276.8671875, 276.328125, 287.3984375, 282.4609375, 321.109375]"
0.0011668085277693407,3.3333333333333335,"[301.03125, 279.359375, 291.7734375, 335.984375, 265.640625, 287.40625, 308.578125, 298.46875, 303.25, 317.453125]"
0.012608268587175545,3.9393939393939394,"[1000.0, 1000.0, 982.75, 989.65625, 894.0390625, 1000.0, 963.6015625, 1000.0, 995.578125, 999.0546875]"
0.0002154950870117,6.262626262626262,"[351.65625, 456.8046875, 467.0390625, 345.6875, 307.125, 679.1484375, 679.9609375, 429.5, 412.046875, 392.6796875]"
0.2,3.4343434343434343,"[989.0234375, 969.6171875, 956.078125, 966.1015625, 967.9296875, 973.2109375, 951.0390625, 972.0, 975.515625, 983.0234375]"
0.015874010519682,2.323232323232323,"[1000.0, 999.65625, 963.9921875, 985.828125, 963.3984375, 996.984375, 502.4609375, 981.5625, 898.0859375, 1000.0]"
0.005850838068754207,0.9090909090909091,"[210.921875, 241.953125, 221.5625, 259.59375, 279.2265625, 251.953125, 241.453125, 222.8828125, 233.6640625, 254.3203125]"
0.00019956925494548074,9.8989898989899,"[522.0078125, 493.2578125, 499.734375, 478.8984375, 571.1953125, 427.6640625, 832.7421875, 382.328125, 449.859375, 611.5234375]"
0.18521930844265186,4.444444444444445,"[973.0078125, 983.515625, 978.2578125, 967.265625, 964.9140625, 978.6328125, 973.796875, 988.53125, 962.078125, 962.3984375]"
0.000464381325261801,6.4646464646464645,"[379.53125, 428.203125, 391.890625, 338.1328125, 325.8671875, 369.0234375, 514.4609375, 488.4296875, 386.703125, 451.5859375]"
0.029338409252311078,3.6363636363636362,"[1000.0, 1000.0, 995.0546875, 994.9921875, 909.3203125, 962.4296875, 994.9375, 1000.0, 1000.0, 995.0859375]"
0.0005846634683724685,5.858585858585858,"[372.265625, 358.765625, 349.09375, 309.1953125, 345.5078125, 346.890625, 364.0625, 402.03125, 328.25, 373.0390625]"
0.00501799938586561,3.2323232323232323,"[330.4609375, 369.8671875, 368.890625, 333.765625, 267.109375, 333.609375, 311.8828125, 313.515625, 327.828125, 339.4140625]"
0.00023269181687763618,4.545454545454545,"[334.765625, 324.2421875, 387.8828125, 320.6796875, 322.8203125, 622.6015625, 676.296875, 345.96875, 283.890625, 461.703125]"
0.0199856315113147,6.8686868686868685,"[1000.0, 1000.0, 1000.0, 1000.0, 989.6875, 994.0859375, 985.7734375, 1000.0, 988.0, 994.171875]"
0.18521930844265186,0.9090909090909091,"[994.2734375, 1000.0, 996.78125, 987.046875, 821.1171875, 1000.0, 957.703125, 983.8515625, 964.7421875, 995.46875]"
0.10021583738168344,2.4242424242424243,"[974.3984375, 970.390625, 966.3359375, 929.2890625, 954.2109375, 957.796875, 988.578125, 903.953125, 945.78125, 944.609375]"
0.0007361005980518546,9.393939393939394,"[489.8046875, 525.921875, 541.375, 474.703125, 335.734375, 591.8125, 350.4453125, 425.375, 501.203125, 422.2109375]"
0.002156500152519066,0.6060606060606061,"[210.671875, 220.3828125, 241.8515625, 366.3203125, 253.046875, 275.8203125, 236.9296875, 236.890625, 236.140625, 236.4296875]"
0.003985652141834605,8.98989898989899,"[1000.0, 1000.0, 861.796875, 951.5625, 922.7890625, 832.0859375, 813.578125, 880.84375, 813.0546875, 992.65625]"
0.00015851210158739011,8.181818181818182,"[530.40625, 469.0703125, 641.765625, 354.7890625, 439.3671875, 390.984375, 894.1171875, 542.6640625, 476.328125, 451.53125]"
0.001080577342992131,1.0101010101010102,"[270.6875, 238.40625, 258.6875, 255.1484375, 227.8046875, 298.7734375, 248.1953125, 309.171875, 256.5234375, 295.4296875]"
0.003985652141834605,1.8181818181818181,"[304.4609375, 270.3515625, 242.90625, 268.3359375, 269.5, 256.1015625, 240.5234375, 275.1015625, 254.78125, 297.4609375]"
0.0006817002185769346,0.10101010101010101,"[987.7265625, 991.6171875, 440.2265625, 993.4765625, 1000.0, 1000.0, 987.09375, 1000.0, 243.40625, 410.453125]"
0.000794842183831788,7.777777777777778,"[564.4140625, 389.515625, 387.3984375, 416.421875, 432.4765625, 384.71875, 411.078125, 410.5234375, 370.1640625, 413.796875]"
0.012608268587175545,1.0101010101010102,"[339.6015625, 334.5546875, 322.203125, 284.9921875, 349.140625, 295.0546875, 278.4609375, 258.6484375, 357.4921875, 307.1484375]"
0.09280954047418331,6.666666666666667,"[881.3203125, 956.375, 899.7421875, 947.1796875, 915.171875, 909.1640625, 966.828125, 913.4140625, 975.21875, 912.2421875]"
0.0003163414201363777,3.8383838383838382,"[329.6484375, 331.8203125, 317.9921875, 294.28125, 285.6328125, 529.25, 426.21875, 308.4453125, 386.6796875, 337.2421875]"
0.010813542142817668,9.494949494949495,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 989.1640625, 1000.0, 994.3203125, 1000.0, 1000.0]"
0.15885422995710774,9.595959595959595,"[966.6015625, 977.8359375, 968.171875, 955.84375, 960.921875, 966.828125, 974.7421875, 936.8203125, 957.546875, 982.5625]"
0.0009267623509309258,1.2121212121212122,"[259.6328125, 263.390625, 256.515625, 242.109375, 254.8984375, 284.59375, 232.1484375, 256.0859375, 257.4921875, 274.9765625]"
0.08595059451754268,6.666666666666667,"[937.1484375, 904.0703125, 887.3515625, 897.625, 923.96875, 945.1171875, 949.375, 952.796875, 950.09375, 810.0]"
0.00010798010298258111,2.121212121212121,"[316.0546875, 620.6875, 589.359375, 729.6171875, 484.109375, 582.84375, 731.859375, 300.46875, 408.921875, 500.9453125]"
0.027170199362602777,4.141414141414141,"[1000.0, 1000.0, 1000.0, 1000.0, 822.7890625, 1000.0, 991.4921875, 1000.0, 1000.0, 1000.0]"
0.010014383987540799,1.7171717171717171,"[283.34375, 294.328125, 385.6015625, 298.96875, 386.5859375, 352.421875, 257.3828125, 314.3671875, 379.5234375, 313.390625]"
0.0006817002185769346,2.929292929292929,"[312.453125, 271.5859375, 293.6640625, 323.890625, 308.125, 299.1015625, 297.8984375, 318.0859375, 266.625, 316.3828125]"
0.021580505487636795,3.2323232323232323,"[1000.0, 996.53125, 1000.0, 949.0546875, 942.3671875, 994.8203125, 982.5, 995.140625, 1000.0, 995.3203125]"
0.02516222768095133,8.585858585858587,"[1000.0, 1000.0, 1000.0, 1000.0, 983.4765625, 1000.0, 994.390625, 1000.0, 1000.0, 1000.0]"
0.03988517590327993,3.131313131313131,"[1000.0, 1000.0, 997.8671875, 996.46875, 971.8125, 1000.0, 969.6171875, 994.984375, 989.5625, 1000.0]"
0.14711435307922738,5.555555555555555,"[959.453125, 977.8359375, 959.625, 967.9140625, 975.3515625, 974.25, 959.171875, 966.3203125, 961.859375, 962.546875]"
0.005418440904522979,6.8686868686868685,"[999.8515625, 972.8828125, 1000.0, 994.8515625, 838.484375, 990.2890625, 978.921875, 996.0, 992.5625, 984.609375]"
0.0001848203969370861,2.8282828282828283,"[446.9375, 457.8828125, 565.953125, 577.84375, 304.3359375, 466.0703125, 665.125, 450.03125, 577.21875, 607.8125]"
0.12617333187632818,2.525252525252525,"[919.984375, 956.6640625, 929.34375, 941.7265625, 858.7890625, 895.0703125, 963.9140625, 948.2578125, 959.0390625, 792.4296875]"
0.034207712781635105,4.343434343434343,"[1000.0, 995.9140625, 998.734375, 1000.0, 967.65625, 966.8984375, 994.078125, 1000.0, 1000.0, 1000.0]"
0.0027150679627496797,9.292929292929292,"[453.828125, 591.2734375, 651.1328125, 606.8359375, 524.265625, 648.1953125, 530.4765625, 589.390625, 479.3671875, 467.5390625]"
0.11684868637019352,8.181818181818182,"[960.2578125, 954.7265625, 963.4609375, 958.78125, 968.4375, 971.2265625, 972.6171875, 978.2421875, 975.5703125, 967.8828125]"
0.054223364435148066,9.494949494949495,"[958.8359375, 938.03125, 891.9140625, 892.6328125, 932.1015625, 949.796875, 987.328125, 1000.0, 941.875, 942.1640625]"
0.021580505487636795,5.959595959595959,"[1000.0, 1000.0, 1000.0, 977.3828125, 988.359375, 994.625, 949.2109375, 1000.0, 1000.0, 996.2578125]"
0.03988517590327993,5.858585858585858,"[995.7421875, 1000.0, 991.5625, 995.078125, 993.7890625, 996.3515625, 994.828125, 1000.0, 994.3828125, 996.9296875]"
0.0025144150521764766,9.09090909090909,"[495.703125, 549.65625, 509.8046875, 436.6953125, 407.7578125, 615.375, 490.34375, 627.1328125, 434.921875, 614.8046875]"
0.003691098667017898,6.767676767676767,"[531.71875, 529.0390625, 467.6640625, 417.578125, 467.515625, 537.296875, 490.6015625, 447.0625, 525.953125, 452.3984375]"
0.0002929626953471313,8.585858585858587,"[520.6015625, 369.640625, 575.296875, 514.671875, 464.28125, 429.5625, 508.09375, 506.125, 494.7734375, 451.21875]"
0.027170199362602777,7.878787878787879,"[997.5546875, 1000.0, 1000.0, 1000.0, 997.09375, 994.6953125, 995.4453125, 996.765625, 984.203125, 1000.0]"
0.001997127334530273,7.373737373737374,"[419.4609375, 423.2734375, 391.7734375, 393.6171875, 374.3671875, 451.5, 365.4296875, 357.34375, 465.25, 451.484375]"
0.014700866253334402,6.565656565656566,"[1000.0, 1000.0, 989.828125, 1000.0, 969.109375, 1000.0, 984.4453125, 1000.0, 1000.0, 1000.0]"
0.00014679750917903885,2.2222222222222223,"[252.4453125, 430.7890625, 576.53125, 275.28125, 278.3828125, 679.734375, 521.25, 515.375, 612.0234375, 602.8828125]"
0.05021607031056004,5.252525252525253,"[998.3984375, 986.0078125, 992.359375, 963.359375, 957.5625, 981.546875, 953.6953125, 979.0546875, 991.765625, 987.9453125]"
0.009274286383257363,9.595959595959595,"[1000.0, 1000.0, 989.234375, 994.8671875, 994.3125, 994.4765625, 932.1015625, 1000.0, 1000.0, 1000.0]"
0.007366298109070191,2.323232323232323,"[334.21875, 312.0859375, 301.34375, 293.3515625, 298.78125, 317.5078125, 360.84375, 342.875, 292.046875, 344.1328125]"
0.00039827887519494257,7.171717171717171,"[404.0703125, 346.1875, 343.8828125, 409.8515625, 413.5234375, 428.578125, 756.671875, 434.140625, 375.453125, 362.4375]"
0.00017116153053391744,6.262626262626262,"[384.609375, 378.8359375, 390.015625, 379.0, 622.6796875, 386.8125, 354.25, 344.96875, 521.8515625, 384.6328125]"
0.011676473941879328,1.5151515151515151,"[368.515625, 327.7890625, 453.6484375, 380.1171875, 327.3125, 345.6875, 313.140625, 345.2578125, 319.8046875, 477.5546875]"
0.1082131644095978,2.4242424242424243,"[912.03125, 947.828125, 950.5078125, 960.078125, 858.484375, 889.828125, 954.515625, 934.234375, 918.5546875, 925.6171875]"
0.0014690304791813143,9.696969696969697,"[423.6328125, 428.9375, 485.9453125, 438.9609375, 473.3359375, 754.84375, 387.71875, 420.4609375, 407.7265625, 514.7890625]"
0.001259921049894874,5.454545454545454,"[346.6484375, 327.4765625, 340.0, 320.765625, 365.1328125, 381.5703125, 351.6015625, 371.25, 333.53125, 313.65625]"
0.03167964452409658,3.6363636363636362,"[1000.0, 1000.0, 970.5625, 997.6953125, 995.40625, 986.8046875, 972.046875, 1000.0, 987.765625, 988.484375]"
0.001080577342992131,6.161616161616162,"[448.625, 377.125, 424.953125, 375.4609375, 336.5703125, 362.109375, 392.3515625, 317.328125, 360.328125, 346.8828125]"
0.0029317331822241717,9.292929292929292,"[677.1875, 671.9921875, 463.8203125, 498.8828125, 565.9453125, 503.171875, 646.3828125, 547.2890625, 444.0859375, 597.0703125]"
0.00015851210158739011,1.9191919191919191,"[627.953125, 638.359375, 587.453125, 408.296875, 408.890625, 282.90625, 701.3515625, 243.453125, 447.3984375, 338.984375]"
0.02516222768095133,0.10101010101010101,"[416.5859375, 540.1015625, 329.1796875, 688.21875, 696.7578125, 938.953125, 476.5, 737.859375, 515.2265625, 424.640625]"
0.00019956925494548074,8.484848484848484,"[415.8359375, 472.53125, 443.1484375, 434.15625, 384.1328125, 534.4609375, 703.1484375, 391.28125, 452.375, 384.15625]"
0.06322283054611633,6.767676767676767,"[910.7265625, 947.6953125, 938.2890625, 929.28125, 854.2265625, 956.609375, 949.8828125, 957.1953125, 910.5859375, 950.953125]"
0.013614421404752578,9.393939393939394,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 974.0625, 1000.0, 998.2734375, 1000.0]"
0.00795413628417791,7.070707070707071,"[1000.0, 1000.0, 994.9765625, 1000.0, 992.0, 1000.0, 727.375, 1000.0, 987.625, 1000.0]"
0.012608268587175545,6.161616161616162,"[1000.0, 1000.0, 1000.0, 994.0, 980.421875, 1000.0, 992.140625, 1000.0, 1000.0, 1000.0]"
0.0008582714086505614,6.96969696969697,"[446.96875, 429.9765625, 413.265625, 469.046875, 339.4296875, 410.7578125, 401.2109375, 381.1484375, 335.140625, 375.375]"
0.00011659702640128823,8.98989898989899,"[737.03125, 360.15625, 421.03125, 423.984375, 462.0703125, 429.9296875, 519.4140625, 401.875, 473.3359375, 572.875]"
0.00795413628417791,8.787878787878787,"[1000.0, 1000.0, 1000.0, 1000.0, 842.296875, 1000.0, 917.171875, 1000.0, 995.0703125, 1000.0]"
0.006821903207721965,1.5151515151515151,"[296.6015625, 295.6484375, 268.1796875, 280.5, 298.078125, 262.2109375, 255.3203125, 250.953125, 266.9296875, 265.140625]"
0.13624209369661303,4.343434343434343,"[980.5, 971.4921875, 960.96875, 968.8828125, 937.0703125, 972.9296875, 964.1171875, 971.6875, 961.328125, 966.8203125]"
0.0003688446891546225,8.98989898989899,"[493.765625, 483.9921875, 481.8671875, 411.0703125, 515.78125, 480.125, 577.203125, 469.5390625, 465.71875, 422.203125]"
0.0002929626953471313,0.10101010101010101,"[977.5078125, 1000.0, 248.984375, 1000.0, 1000.0, 1000.0, 993.6953125, 1000.0, 768.234375, 254.59375]"
0.003418313712493245,7.6767676767676765,"[553.0625, 578.78125, 411.6953125, 434.5234375, 429.7734375, 600.15625, 573.515625, 574.71875, 442.421875, 562.3125]"
0.0015862606242654862,2.0202020202020203,"[282.9140625, 292.671875, 293.046875, 268.8984375, 249.75, 249.8046875, 289.8359375, 277.578125, 281.0546875, 288.1796875]"
0.015874010519682,7.2727272727272725,"[1000.0, 1000.0, 994.0234375, 1000.0, 989.40625, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
0.006317740971984859,8.484848484848484,"[1000.0, 1000.0, 1000.0, 960.4921875, 981.4140625, 1000.0, 942.203125, 1000.0, 999.2421875, 995.8515625]"
0.03693752348959514,4.141414141414141,"[995.3125, 1000.0, 997.453125, 988.921875, 946.125, 987.421875, 994.640625, 1000.0, 996.6328125, 996.3984375]"
0.001997127334530273,0.0,"[1000.0, 1000.0, 429.1796875, 993.8515625, 1000.0, 1000.0, 1000.0, 1000.0, 232.3828125, 1000.0]"
0.012608268587175545,9.8989898989899,"[1000.0, 1000.0, 1000.0, 1000.0, 811.6875, 1000.0, 1000.0, 1000.0, 979.125, 992.390625]"
0.18521930844265186,6.767676767676767,"[986.875, 985.3828125, 971.171875, 972.84375, 959.59375, 978.9453125, 974.3359375, 969.15625, 972.609375, 969.7890625]"
0.2,9.393939393939394,"[972.5703125, 972.46875, 979.765625, 976.5, 966.4140625, 987.75, 978.046875, 954.8046875, 978.390625, 983.6171875]"
0.00012590158918273834,1.1111111111111112,"[563.1953125, 814.75, 345.7421875, 408.53125, 261.984375, 267.109375, 875.2421875, 511.28125, 595.2890625, 269.1875]"
