gae_lambda,velocity_rew_weight,final_mean_return
0.9494949494949495,6.767676767676767,"[589.484375, 506.828125, 542.0625, 526.234375, 473.515625, 538.890625, 414.8515625, 476.203125, 440.0390625, 520.8359375]"
0.9959595959595959,2.121212121212121,"[314.8828125, 293.7734375, 284.890625, 296.921875, 248.953125, 312.34375, 261.75, 266.3359375, 265.8984375, 274.7734375]"
0.888888888888889,2.323232323232323,"[459.125, 458.078125, 424.3046875, 404.015625, 357.171875, 391.578125, 547.890625, 510.9765625, 418.2578125, 403.5234375]"
0.9757575757575758,5.454545454545454,"[406.7421875, 387.65625, 361.6328125, 367.109375, 357.4375, 415.390625, 300.3046875, 346.1953125, 301.9375, 291.5390625]"
0.8949494949494949,7.979797979797979,"[930.1484375, 910.796875, 996.5859375, 999.3359375, 723.21875, 548.1796875, 672.0, 705.9921875, 995.5390625, 969.546875]"
0.8626262626262626,3.4343434343434343,"[690.625, 812.75, 560.4453125, 560.59375, 461.796875, 478.34375, 644.1875, 707.9453125, 1000.0, 999.96875]"
0.9212121212121213,8.282828282828282,"[941.1171875, 999.8671875, 466.21875, 649.171875, 849.0078125, 747.578125, 967.59375, 670.4140625, 978.46875, 1000.0]"
0.901010101010101,3.131313131313131,"[533.7734375, 499.3046875, 558.4921875, 447.0703125, 406.59375, 521.7890625, 621.875, 465.65625, 673.453125, 494.1328125]"
0.9616161616161616,5.959595959595959,"[442.09375, 471.9453125, 502.3984375, 509.3046875, 482.484375, 503.2578125, 401.4296875, 454.4609375, 399.40625, 428.6875]"
0.8343434343434344,6.161616161616162,"[875.8203125, 1000.0, 1000.0, 995.234375, 920.765625, 800.7265625, 771.5078125, 1000.0, 724.90625, 1000.0]"
0.9434343434343435,3.8383838383838382,"[494.828125, 412.5703125, 391.265625, 499.265625, 438.1015625, 391.796875, 356.8984375, 408.4765625, 378.8359375, 354.4296875]"
0.9878787878787879,6.262626262626262,"[352.21875, 383.75, 348.2265625, 396.109375, 343.5, 354.5390625, 284.84375, 366.9921875, 330.734375, 377.0390625]"
0.8020202020202021,1.9191919191919191,"[824.59375, 609.0546875, 981.140625, 459.8125, 401.1328125, 369.265625, 547.4921875, 863.71875, 1000.0, 1000.0]"
0.9676767676767677,1.1111111111111112,"[257.6171875, 245.9765625, 294.046875, 283.6640625, 317.328125, 307.5390625, 270.4296875, 266.2421875, 267.0625, 304.078125]"
0.8,7.070707070707071,"[1000.0, 1000.0, 1000.0, 992.015625, 981.8984375, 990.09375, 927.953125, 1000.0, 1000.0, 1000.0]"
0.9797979797979798,4.040404040404041,"[311.609375, 297.9609375, 385.5546875, 334.796875, 334.8671875, 322.5625, 291.578125, 307.0703125, 349.2265625, 312.609375]"
0.9090909090909092,4.747474747474747,"[595.3984375, 542.0625, 523.53125, 519.625, 563.25, 506.8671875, 623.9765625, 514.546875, 573.53125, 762.203125]"
0.8545454545454546,7.575757575757575,"[874.6953125, 986.3125, 907.921875, 994.5390625, 981.078125, 968.03125, 987.96875, 990.46875, 1000.0, 1000.0]"
0.9131313131313131,2.323232323232323,"[431.25, 411.8671875, 480.9609375, 407.3046875, 350.6875, 389.8125, 456.5625, 377.171875, 427.6640625, 367.8125]"
0.8464646464646465,5.353535353535354,"[875.3203125, 1000.0, 593.484375, 758.5234375, 672.2890625, 905.9296875, 729.5625, 967.328125, 995.5390625, 1000.0]"
0.9252525252525252,5.252525252525253,"[740.4453125, 528.0703125, 491.8671875, 493.0390625, 462.0234375, 483.7421875, 486.9765625, 516.2890625, 461.5859375, 528.7109375]"
0.9797979797979798,0.5050505050505051,"[283.671875, 220.0546875, 217.484375, 262.0546875, 348.6484375, 358.6953125, 251.609375, 217.0546875, 271.203125, 319.46875]"
0.8,8.787878787878787,"[994.484375, 1000.0, 1000.0, 995.7578125, 987.6953125, 973.734375, 994.2265625, 1000.0, 985.671875, 1000.0]"
0.9717171717171718,8.181818181818182,"[526.390625, 398.0078125, 496.8359375, 551.6640625, 436.0625, 436.7578125, 465.2109375, 479.921875, 489.1953125, 475.171875]"
0.9050505050505051,1.4141414141414141,"[386.203125, 371.1640625, 409.734375, 366.8828125, 457.5234375, 429.828125, 364.8125, 383.9609375, 347.0078125, 373.953125]"
0.8262626262626263,1.9191919191919191,"[424.65625, 446.3046875, 716.46875, 390.4921875, 610.2734375, 465.703125, 507.5703125, 983.71875, 522.3046875, 999.71875]"
0.8343434343434344,9.8989898989899,"[1000.0, 1000.0, 1000.0, 994.2734375, 991.3046875, 996.7421875, 994.5234375, 992.0234375, 999.453125, 1000.0]"
0.8383838383838385,9.494949494949495,"[976.8359375, 1000.0, 1000.0, 995.21875, 987.34375, 992.0078125, 927.9609375, 998.984375, 994.9921875, 1000.0]"
0.9191919191919192,0.10101010101010101,"[1000.0, 988.6640625, 936.78125, 1000.0, 1000.0, 1000.0, 1000.0, 993.828125, 1000.0, 1000.0]"
0.8303030303030303,6.0606060606060606,"[980.5, 1000.0, 905.28125, 910.1171875, 963.6015625, 972.6640625, 998.4453125, 996.203125, 998.0546875, 1000.0]"
0.8242424242424243,3.3333333333333335,"[909.796875, 1000.0, 967.9921875, 533.4296875, 557.4609375, 387.34375, 683.2421875, 971.296875, 998.3359375, 936.1484375]"
0.8282828282828283,0.40404040404040403,"[373.6328125, 380.015625, 523.1484375, 521.0703125, 395.859375, 652.5078125, 976.6953125, 541.609375, 623.5859375, 847.328125]"
0.896969696969697,4.040404040404041,"[422.7421875, 722.8046875, 496.28125, 571.6171875, 457.0078125, 478.90625, 455.65625, 490.6328125, 623.9765625, 573.5234375]"
0.8727272727272728,9.393939393939394,"[997.1171875, 878.5390625, 1000.0, 974.6484375, 989.984375, 967.640625, 1000.0, 1000.0, 991.6953125, 996.0703125]"
0.8767676767676768,4.343434343434343,"[591.125, 998.3046875, 585.859375, 579.8671875, 465.9140625, 561.734375, 649.7890625, 555.734375, 992.0859375, 1000.0]"
0.9515151515151515,4.545454545454545,"[502.15625, 453.734375, 416.7578125, 404.0078125, 424.3125, 429.8046875, 376.90625, 431.1875, 432.390625, 408.0546875]"
0.8565656565656566,9.292929292929292,"[1000.0, 1000.0, 1000.0, 1000.0, 986.6796875, 995.7109375, 991.09375, 999.2578125, 886.8828125, 995.375]"
0.896969696969697,0.5050505050505051,"[367.2421875, 246.7265625, 354.3359375, 333.5, 335.3046875, 450.0390625, 244.53125, 280.1484375, 318.390625, 324.6875]"
0.9232323232323233,7.2727272727272725,"[712.8515625, 775.53125, 920.5703125, 515.953125, 517.9609375, 648.875, 650.4296875, 509.0, 532.8984375, 990.3671875]"
0.9818181818181818,2.0202020202020203,"[252.6328125, 288.25, 295.8984375, 258.5, 291.0859375, 305.578125, 271.3046875, 269.2578125, 240.5, 309.5390625]"
0.8848484848484849,8.585858585858587,"[797.1640625, 996.9609375, 912.4375, 967.3671875, 566.625, 994.5703125, 994.8984375, 995.1796875, 987.5859375, 1000.0]"
0.8686868686868687,8.484848484848484,"[1000.0, 1000.0, 997.75, 976.6796875, 984.8515625, 985.828125, 974.515625, 1000.0, 668.78125, 1000.0]"
0.9292929292929293,1.2121212121212122,"[449.078125, 293.84375, 363.921875, 354.1953125, 356.109375, 351.2734375, 365.3671875, 286.984375, 414.140625, 468.703125]"
0.9272727272727272,3.2323232323232323,"[429.2734375, 510.6640625, 493.296875, 378.0625, 392.6328125, 402.6484375, 385.546875, 365.5625, 407.7109375, 408.90625]"
0.8484848484848485,3.3333333333333335,"[972.4609375, 1000.0, 897.265625, 565.59375, 519.5078125, 523.9921875, 538.1953125, 490.2265625, 999.4921875, 501.46875]"
0.9353535353535354,6.4646464646464645,"[633.0625, 639.734375, 595.75, 679.1640625, 565.625, 517.015625, 509.703125, 511.3359375, 616.671875, 551.46875]"
0.9151515151515152,6.767676767676767,"[576.4453125, 970.3125, 1000.0, 647.4140625, 474.7109375, 594.3828125, 709.609375, 581.5859375, 791.140625, 849.8671875]"
0.8808080808080808,7.6767676767676765,"[917.2734375, 1000.0, 992.7109375, 918.3984375, 679.421875, 989.1640625, 748.3125, 677.2109375, 1000.0, 1000.0]"
0.9818181818181818,4.747474747474747,"[345.7109375, 341.2421875, 323.0390625, 360.890625, 356.8125, 271.9453125, 329.6484375, 309.9609375, 323.6796875, 319.0]"
0.8606060606060606,7.979797979797979,"[912.2265625, 1000.0, 997.0859375, 965.3359375, 990.7578125, 947.2890625, 993.9453125, 1000.0, 1000.0, 1000.0]"
0.8282828282828283,3.4343434343434343,"[677.09375, 1000.0, 906.875, 546.390625, 463.390625, 520.453125, 717.546875, 709.3359375, 1000.0, 997.4375]"
0.8666666666666667,3.131313131313131,"[998.2265625, 985.828125, 462.5, 973.421875, 404.3671875, 471.671875, 664.625, 607.3203125, 911.9765625, 556.9921875]"
0.9272727272727272,5.959595959595959,"[541.1875, 600.3671875, 532.6796875, 460.2890625, 472.90625, 542.5, 645.421875, 485.84375, 562.1796875, 915.703125]"
0.9535353535353536,6.262626262626262,"[461.9609375, 453.921875, 533.453125, 481.015625, 457.5078125, 425.984375, 418.0234375, 481.0703125, 418.6015625, 530.4140625]"
0.9333333333333333,1.1111111111111112,"[350.265625, 320.1796875, 286.2578125, 366.9296875, 400.265625, 409.0390625, 304.5390625, 304.9765625, 310.3671875, 398.0]"
0.9191919191919192,7.171717171717171,"[836.0703125, 872.0703125, 592.7890625, 499.3515625, 728.9921875, 868.0703125, 582.75, 733.1640625, 615.140625, 977.8828125]"
0.8202020202020203,7.575757575757575,"[1000.0, 1000.0, 1000.0, 988.7421875, 819.046875, 997.3046875, 834.359375, 1000.0, 1000.0, 1000.0]"
0.8,2.4242424242424243,"[975.1484375, 1000.0, 1000.0, 646.140625, 383.5859375, 379.984375, 743.3203125, 1000.0, 648.453125, 1000.0]"
0.8787878787878788,2.323232323232323,"[435.8203125, 644.390625, 479.5625, 406.0625, 352.890625, 480.8046875, 496.4921875, 467.5, 429.8359375, 598.625]"
0.8121212121212121,5.353535353535354,"[956.015625, 1000.0, 760.2109375, 765.203125, 991.953125, 951.078125, 783.546875, 1000.0, 999.5625, 1000.0]"
0.9656565656565657,5.454545454545454,"[363.6953125, 457.859375, 519.0390625, 417.2421875, 386.1328125, 413.40625, 361.546875, 406.234375, 350.40625, 504.625]"
0.8868686868686869,5.555555555555555,"[620.2734375, 997.4140625, 801.296875, 600.421875, 625.578125, 978.140625, 737.5859375, 752.2578125, 728.2734375, 1000.0]"
0.8666666666666667,5.858585858585858,"[1000.0, 997.9453125, 865.7734375, 867.890625, 771.78125, 867.6015625, 691.0, 968.7578125, 990.8203125, 996.6484375]"
0.9373737373737374,8.181818181818182,"[984.1015625, 1000.0, 610.46875, 543.421875, 563.5, 739.875, 541.328125, 494.7578125, 691.3359375, 610.2421875]"
0.8323232323232324,6.767676767676767,"[996.375, 998.5078125, 1000.0, 993.921875, 845.859375, 986.9609375, 868.4375, 992.265625, 1000.0, 996.2421875]"
0.9333333333333333,3.8383838383838382,"[492.4453125, 467.171875, 412.875, 397.2734375, 420.703125, 424.078125, 381.4453125, 400.4921875, 454.53125, 428.7265625]"
0.8909090909090909,1.5151515151515151,"[441.9375, 359.8203125, 458.8203125, 365.953125, 316.25, 401.6328125, 415.734375, 480.15625, 359.7734375, 384.3359375]"
0.8040404040404041,9.494949494949495,"[995.046875, 1000.0, 1000.0, 977.1640625, 987.796875, 981.2265625, 985.3359375, 1000.0, 1000.0, 995.125]"
0.9777777777777777,4.646464646464646,"[308.90625, 331.125, 327.265625, 349.0703125, 288.734375, 339.625, 325.375, 367.3984375, 316.7265625, 353.59375]"
0.9717171717171718,1.9191919191919191,"[296.625, 312.328125, 279.7109375, 251.9296875, 285.484375, 284.734375, 271.109375, 278.921875, 286.484375, 293.4921875]"
0.9050505050505051,4.94949494949495,"[753.28125, 508.2265625, 501.9609375, 685.3671875, 456.703125, 543.21875, 711.2890625, 519.7421875, 963.7109375, 878.4921875]"
0.8707070707070708,7.474747474747475,"[926.9609375, 997.6171875, 823.2421875, 1000.0, 976.0, 940.0234375, 994.1171875, 766.5625, 1000.0, 1000.0]"
0.9494949494949495,7.373737373737374,"[558.8203125, 568.3359375, 538.40625, 415.046875, 587.2890625, 574.375, 513.8671875, 411.65625, 461.34375, 540.203125]"
0.8848484848484849,0.10101010101010101,"[1000.0, 996.0859375, 562.3515625, 1000.0, 1000.0, 1000.0, 993.78125, 989.2890625, 535.765625, 994.3671875]"
1.0,3.0303030303030303,"[272.359375, 240.3125, 459.515625, 310.078125, 257.4140625, 363.3515625, 395.75, 341.9765625, 727.5859375, 267.5078125]"
0.8161616161616162,8.686868686868687,"[1000.0, 1000.0, 1000.0, 981.453125, 993.9765625, 994.765625, 995.484375, 996.2578125, 995.015625, 995.7421875]"
0.9616161616161616,8.181818181818182,"[624.9296875, 548.3515625, 569.703125, 537.6171875, 504.7109375, 463.703125, 420.8515625, 532.8359375, 421.765625, 418.0078125]"
0.9171717171717172,4.545454545454545,"[489.90625, 613.0078125, 538.1484375, 522.1484375, 505.40625, 501.2109375, 573.5078125, 534.5078125, 552.640625, 605.34375]"
0.8949494949494949,1.4141414141414141,"[406.8125, 403.578125, 427.921875, 355.0078125, 440.203125, 441.5, 408.0546875, 492.4296875, 438.0859375, 489.2734375]"
0.888888888888889,7.2727272727272725,"[1000.0, 999.078125, 995.0390625, 988.03125, 941.2109375, 889.0859375, 535.390625, 994.84375, 1000.0, 994.7890625]"
0.9474747474747475,2.0202020202020203,"[376.0390625, 392.640625, 348.8515625, 331.5859375, 390.0390625, 348.7890625, 318.28125, 290.84375, 335.46875, 343.109375]"
0.8505050505050505,8.585858585858587,"[995.265625, 1000.0, 1000.0, 988.6875, 997.4453125, 986.34375, 1000.0, 1000.0, 1000.0, 1000.0]"
0.8545454545454546,8.181818181818182,"[784.3515625, 1000.0, 994.5859375, 989.0234375, 817.8984375, 953.328125, 992.34375, 999.15625, 566.84375, 1000.0]"
0.9555555555555556,5.252525252525253,"[394.703125, 435.640625, 491.6015625, 455.3828125, 459.796875, 504.40625, 390.5, 412.375, 482.5625, 409.671875]"
0.8343434343434344,8.484848484848484,"[1000.0, 1000.0, 995.25, 989.6796875, 984.6015625, 990.8515625, 987.125, 1000.0, 982.5703125, 1000.0]"
0.8929292929292929,3.2323232323232323,"[477.4140625, 562.4375, 554.953125, 471.1640625, 416.75, 495.203125, 596.015625, 509.390625, 637.828125, 608.9453125]"
0.8141414141414142,3.3333333333333335,"[794.2734375, 1000.0, 711.09375, 567.546875, 456.9921875, 411.0546875, 573.171875, 779.3515625, 1000.0, 1000.0]"
0.9838383838383838,8.98989898989899,"[482.09375, 384.34375, 450.15625, 506.484375, 356.2265625, 444.4921875, 454.15625, 407.2890625, 410.3359375, 486.1015625]"
0.8545454545454546,1.0101010101010102,"[504.9453125, 649.3984375, 672.5546875, 533.9296875, 420.2578125, 494.8046875, 443.1640625, 408.5625, 512.453125, 523.7734375]"
0.9797979797979798,6.363636363636363,"[461.859375, 370.5078125, 380.5625, 348.4453125, 303.3125, 431.9375, 400.3046875, 349.0, 367.21875, 326.1640625]"
0.901010101010101,6.4646464646464645,"[532.625, 923.296875, 623.71875, 742.140625, 568.6171875, 681.0234375, 663.359375, 927.9921875, 730.5859375, 901.15625]"
0.8222222222222223,6.565656565656566,"[999.171875, 1000.0, 1000.0, 970.8515625, 943.2890625, 988.7578125, 976.8984375, 1000.0, 993.9609375, 1000.0]"
0.9757575757575758,1.6161616161616161,"[274.984375, 288.3046875, 264.296875, 268.1953125, 298.171875, 296.4921875, 242.2734375, 255.5078125, 256.3359375, 310.2890625]"
0.997979797979798,0.40404040404040403,"[240.4453125, 273.1015625, 271.296875, 259.6328125, 396.21875, 480.15625, 262.265625, 791.5078125, 254.5546875, 276.203125]"
0.9676767676767677,4.444444444444445,"[445.65625, 383.9296875, 390.0390625, 421.28125, 449.5390625, 390.609375, 299.265625, 358.8359375, 340.796875, 367.84375]"
0.8464646464646465,7.6767676767676765,"[997.375, 1000.0, 991.1875, 990.859375, 985.625, 964.796875, 918.8671875, 1000.0, 1000.0, 1000.0]"
0.9474747474747475,4.747474747474747,"[479.828125, 508.3046875, 434.0625, 395.8828125, 438.546875, 508.3359375, 395.0078125, 365.7578125, 439.484375, 456.2109375]"
0.9919191919191919,7.171717171717171,"[396.1875, 300.03125, 396.609375, 377.8984375, 370.6875, 377.9609375, 436.890625, 365.28125, 328.484375, 315.3046875]"
0.9737373737373738,5.05050505050505,"[391.6484375, 382.4375, 359.859375, 425.7109375, 379.4375, 413.34375, 366.3125, 371.4765625, 308.6171875, 425.4140625]"
0.9131313131313131,5.656565656565657,"[600.09375, 495.4609375, 589.234375, 503.1015625, 561.921875, 507.3359375, 528.984375, 524.4453125, 989.3828125, 1000.0]"
0.8929292929292929,5.959595959595959,"[711.6171875, 690.7421875, 733.859375, 531.2734375, 728.03125, 786.75, 497.265625, 787.0390625, 559.0546875, 1000.0]"
0.9676767676767677,0.9090909090909091,"[234.109375, 223.015625, 251.0390625, 236.171875, 333.390625, 322.6796875, 239.4296875, 282.359375, 279.8359375, 349.3359375]"
0.8585858585858586,8.484848484848484,"[997.2265625, 1000.0, 999.796875, 1000.0, 971.5859375, 987.515625, 979.4453125, 998.765625, 995.4609375, 1000.0]"
0.8404040404040405,6.363636363636363,"[999.8671875, 1000.0, 969.8828125, 994.203125, 924.6953125, 663.53125, 855.0859375, 998.171875, 995.140625, 999.765625]"
0.898989898989899,1.1111111111111112,"[414.8828125, 364.34375, 434.4921875, 312.3671875, 402.3203125, 362.6015625, 337.7265625, 436.71875, 415.90625, 441.8515625]"
0.9595959595959596,3.9393939393939394,"[439.9609375, 337.2578125, 416.734375, 361.7890625, 393.28125, 441.90625, 360.46875, 405.8984375, 356.5234375, 345.6015625]"
0.8060606060606061,7.2727272727272725,"[1000.0, 1000.0, 1000.0, 964.09375, 811.7890625, 996.734375, 993.828125, 1000.0, 995.734375, 1000.0]"
0.9070707070707071,4.343434343434343,"[452.96875, 431.0078125, 544.8515625, 509.5234375, 519.6015625, 545.40625, 455.15625, 534.4609375, 996.3671875, 588.4296875]"
0.9858585858585859,4.242424242424242,"[305.953125, 298.3515625, 327.7890625, 286.984375, 292.5, 377.1015625, 321.1171875, 385.5859375, 288.8671875, 319.6640625]"
0.8646464646464647,2.0202020202020203,"[441.1171875, 664.3125, 429.5, 419.2890625, 386.0234375, 420.0390625, 457.03125, 921.0390625, 362.1875, 475.5703125]"
0.8444444444444444,2.323232323232323,"[482.2734375, 817.5078125, 473.0, 391.921875, 445.265625, 484.4375, 654.6796875, 587.109375, 587.71875, 993.4921875]"
0.9313131313131313,5.454545454545454,"[508.03125, 507.375, 611.2734375, 499.1484375, 560.6640625, 471.7578125, 531.734375, 512.515625, 501.6640625, 742.1875]"
0.8525252525252526,5.555555555555555,"[711.609375, 1000.0, 987.1171875, 642.40625, 661.8671875, 755.34375, 649.203125, 870.5234375, 958.8515625, 999.984375]"
0.9494949494949495,0.0,"[995.2109375, 1000.0, 1000.0, 1000.0, 1000.0, 994.1953125, 1000.0, 1000.0, 1000.0, 1000.0]"
0.997979797979798,3.4343434343434343,"[312.1484375, 314.390625, 352.7109375, 290.2578125, 262.8125, 291.0625, 264.2578125, 310.265625, 298.921875, 279.28125]"
0.9191919191919192,3.5353535353535355,"[487.7109375, 508.21875, 473.5390625, 490.515625, 393.9609375, 488.171875, 550.3125, 371.0625, 471.1875, 482.2109375]"
0.898989898989899,3.8383838383838382,"[454.6953125, 912.6796875, 571.421875, 564.46875, 610.7109375, 486.09375, 464.046875, 554.7890625, 581.203125, 602.734375]"
0.9717171717171718,0.8080808080808081,"[246.7421875, 248.453125, 291.0703125, 260.578125, 248.7421875, 454.515625, 205.9375, 241.1015625, 241.7109375, 287.171875]"
0.9696969696969697,6.161616161616162,"[433.15625, 354.1796875, 592.1015625, 374.28125, 476.6171875, 476.9609375, 371.8125, 328.59375, 339.09375, 337.28125]"
0.8161616161616162,1.3131313131313131,"[383.9609375, 515.9453125, 435.640625, 398.4140625, 352.390625, 405.96875, 620.3828125, 377.3515625, 437.0078125, 401.3046875]"
0.9393939393939394,9.696969696969697,"[650.21875, 579.296875, 664.1171875, 823.78125, 686.7734375, 645.484375, 721.4296875, 570.6875, 536.265625, 730.296875]"
0.8646464646464647,4.747474747474747,"[743.921875, 999.9453125, 575.9609375, 772.6640625, 721.1796875, 632.4296875, 585.6171875, 859.1953125, 888.8828125, 1000.0]"
0.9232323232323233,9.595959595959595,"[838.84375, 864.703125, 621.703125, 992.125, 666.1953125, 648.421875, 974.6171875, 922.3828125, 938.2734375, 1000.0]"
0.8363636363636364,7.474747474747475,"[994.203125, 1000.0, 1000.0, 992.2890625, 1000.0, 617.5390625, 966.5546875, 980.03125, 1000.0, 1000.0]"
0.9151515151515152,7.373737373737374,"[551.96875, 653.203125, 624.1484375, 655.640625, 889.515625, 535.328125, 555.109375, 469.328125, 989.421875, 994.2890625]"
