gae_lambda,distance_rew_weight,final_mean_return
0.8060606060606061,5.959595959595959,"[242.875, 225.0078125, 308.9921875, 235.3984375, 226.625, 252.328125, 275.875, 237.4375, 287.4609375, 236.6953125]"
0.9858585858585859,2.929292929292929,"[213.3828125, 225.5625, 234.8984375, 236.015625, 238.0078125, 222.2265625, 246.8046875, 236.96875, 220.6796875, 212.421875]"
0.9292929292929293,8.282828282828282,"[258.0078125, 236.2578125, 235.46875, 209.15625, 240.1328125, 247.7421875, 235.484375, 298.3203125, 233.5625, 227.109375]"
0.9515151515151515,5.454545454545454,"[247.984375, 200.59375, 309.9296875, 232.9765625, 234.4453125, 227.4140625, 213.6796875, 211.1484375, 270.140625, 211.578125]"
0.9313131313131313,0.5050505050505051,"[362.3828125, 303.8828125, 336.1015625, 335.8828125, 390.6875, 314.8984375, 297.5625, 278.109375, 331.4921875, 322.078125]"
0.8424242424242424,6.161616161616162,"[235.3828125, 195.46875, 241.2578125, 234.2109375, 261.7109375, 227.71875, 339.09375, 259.1171875, 212.3671875, 237.53125]"
0.8242424242424243,0.7070707070707071,"[593.25, 845.921875, 602.40625, 439.3359375, 411.0859375, 467.7578125, 602.4765625, 679.3203125, 682.3046875, 593.0625]"
0.9555555555555556,1.0101010101010102,"[339.46875, 300.2109375, 293.1484375, 329.5390625, 272.9375, 417.59375, 262.640625, 249.265625, 291.609375, 347.3125]"
0.8707070707070708,0.20202020202020202,"[998.703125, 1000.0, 699.2265625, 708.2734375, 415.7421875, 758.0546875, 393.0, 585.0, 481.3828125, 658.65625]"
0.9232323232323233,6.565656565656566,"[228.3359375, 236.9609375, 227.5, 254.234375, 267.78125, 222.0, 232.5078125, 235.1640625, 239.4140625, 221.7890625]"
0.9636363636363636,9.393939393939394,"[278.21875, 279.046875, 388.7578125, 256.3125, 430.3828125, 342.7109375, 212.703125, 214.1875, 454.796875, 252.828125]"
0.8565656565656566,1.4141414141414141,"[450.4921875, 421.984375, 558.625, 305.6015625, 406.203125, 403.09375, 421.3671875, 567.84375, 444.2578125, 434.5546875]"
0.8242424242424243,6.96969696969697,"[228.53125, 269.3828125, 251.640625, 216.90625, 266.40625, 229.1953125, 288.375, 202.640625, 251.7265625, 228.0390625]"
0.9474747474747475,9.292929292929292,"[227.953125, 233.1015625, 231.6875, 284.71875, 238.4765625, 240.484375, 231.421875, 300.5234375, 793.640625, 392.6953125]"
0.9696969696969697,4.848484848484849,"[224.8203125, 210.1015625, 263.125, 225.5390625, 241.171875, 217.3984375, 211.2890625, 236.25, 220.015625, 217.8046875]"
0.9353535353535354,7.373737373737374,"[250.6015625, 219.3203125, 269.390625, 267.6640625, 256.671875, 285.9296875, 221.4375, 237.390625, 243.2578125, 227.3515625]"
0.9939393939393939,7.575757575757575,"[274.109375, 741.65625, 265.3984375, 278.8671875, 337.0234375, 242.875, 237.6953125, 272.4375, 311.3359375, 235.4453125]"
0.8484848484848485,0.7070707070707071,"[921.484375, 718.1484375, 756.5234375, 583.4765625, 361.453125, 518.3671875, 459.765625, 507.1875, 501.2265625, 925.8125]"
0.9595959595959596,8.484848484848484,"[219.2265625, 252.5546875, 259.3984375, 210.828125, 241.296875, 225.640625, 268.1953125, 701.28125, 253.328125, 208.328125]"
0.8282828282828283,4.343434343434343,"[265.6796875, 214.8515625, 327.5703125, 224.203125, 254.109375, 234.7578125, 350.078125, 265.1875, 253.4765625, 216.53125]"
0.8424242424242424,9.8989898989899,"[245.2265625, 235.0390625, 284.78125, 238.5234375, 257.4921875, 242.875, 265.609375, 290.640625, 262.1796875, 218.796875]"
0.8141414141414142,1.8181818181818181,"[442.4140625, 472.21875, 541.671875, 492.484375, 415.2578125, 390.8515625, 520.15625, 523.5703125, 349.984375, 351.65625]"
0.8262626262626263,9.797979797979798,"[224.34375, 288.234375, 241.6953125, 249.1640625, 228.859375, 238.1015625, 217.8515625, 291.53125, 245.3359375, 217.3515625]"
0.9272727272727272,6.8686868686868685,"[241.8046875, 248.1953125, 277.96875, 183.7421875, 256.4609375, 240.3359375, 252.3046875, 230.2265625, 228.0625, 219.6875]"
0.8080808080808082,7.6767676767676765,"[209.7734375, 221.140625, 397.78125, 232.7109375, 243.0703125, 266.28125, 297.1328125, 232.96875, 231.9140625, 559.4453125]"
0.8666666666666667,2.4242424242424243,"[295.3828125, 287.7421875, 450.7890625, 277.4453125, 299.8046875, 305.59375, 321.3828125, 302.90625, 312.390625, 254.9765625]"
0.9535353535353536,7.171717171717171,"[226.4609375, 229.9375, 234.328125, 808.125, 238.4375, 228.1875, 687.2890625, 262.921875, 290.1640625, 214.5078125]"
0.9050505050505051,2.121212121212121,"[278.671875, 289.3671875, 413.453125, 273.3984375, 292.4140625, 274.3515625, 275.15625, 346.203125, 285.8359375, 281.7265625]"
0.8747474747474748,5.656565656565657,"[239.0234375, 232.625, 255.140625, 235.6484375, 295.8203125, 230.515625, 244.4921875, 250.625, 274.8359375, 211.1796875]"
0.8929292929292929,0.8080808080808081,"[426.3671875, 375.84375, 368.1484375, 377.8125, 406.40625, 375.84375, 334.390625, 565.9453125, 390.8828125, 467.96875]"
0.9575757575757575,3.131313131313131,"[234.140625, 239.296875, 235.328125, 229.296875, 222.5, 249.09375, 244.6796875, 228.703125, 237.65625, 204.5078125]"
0.8787878787878788,3.2323232323232323,"[297.703125, 246.5234375, 290.3515625, 238.7109375, 244.1328125, 209.15625, 260.734375, 264.234375, 250.7109375, 216.3828125]"
0.9212121212121213,3.9393939393939394,"[219.734375, 220.546875, 250.875, 238.1171875, 242.2578125, 252.09375, 262.0859375, 255.4375, 282.4609375, 235.703125]"
0.8646464646464647,9.292929292929292,"[244.2890625, 244.671875, 233.046875, 268.015625, 247.125, 232.34375, 208.265625, 222.984375, 490.0390625, 232.84375]"
0.9656565656565657,6.363636363636363,"[234.421875, 264.140625, 231.0859375, 238.734375, 216.4375, 266.015625, 215.296875, 216.9296875, 194.5625, 216.4453125]"
0.8444444444444444,9.595959595959595,"[232.09375, 233.0703125, 250.4453125, 241.9375, 853.7734375, 281.9921875, 458.96875, 250.078125, 260.4140625, 495.8125]"
0.8323232323232324,7.6767676767676765,"[234.8984375, 207.4296875, 234.8984375, 455.90625, 251.1953125, 230.7890625, 224.234375, 249.765625, 224.3984375, 226.6015625]"
0.8909090909090909,2.4242424242424243,"[290.6328125, 324.2421875, 324.4140625, 286.5234375, 295.9296875, 298.9375, 305.5, 326.6015625, 264.859375, 277.609375]"
0.9111111111111111,7.575757575757575,"[222.703125, 208.1796875, 209.75, 235.9921875, 261.5625, 255.3828125, 217.921875, 231.9609375, 222.6953125, 218.6875]"
0.8121212121212121,7.979797979797979,"[194.0, 242.046875, 243.609375, 213.8359375, 246.875, 206.4375, 227.046875, 243.0859375, 216.78125, 203.828125]"
0.9030303030303031,10.0,"[194.5546875, 234.9375, 225.8671875, 209.15625, 271.3515625, 257.8828125, 216.9921875, 251.0, 604.84375, 231.375]"
0.9777777777777777,5.555555555555555,"[209.78125, 232.5546875, 243.375, 214.3125, 216.234375, 253.4765625, 221.703125, 268.7578125, 217.9765625, 211.453125]"
0.9717171717171718,2.8282828282828283,"[217.1875, 238.6796875, 225.984375, 221.0078125, 254.609375, 236.71875, 246.2265625, 250.09375, 243.3984375, 213.1640625]"
0.8787878787878788,5.959595959595959,"[252.0234375, 221.0078125, 246.796875, 186.671875, 253.515625, 216.796875, 214.3671875, 198.1953125, 224.953125, 234.109375]"
0.9575757575757575,5.858585858585858,"[217.703125, 212.40625, 256.046875, 238.4296875, 248.453125, 254.2734375, 224.375, 231.0, 220.8359375, 270.1015625]"
0.8181818181818182,1.5151515151515151,"[648.6953125, 525.59375, 482.40625, 421.7890625, 358.1640625, 419.0625, 478.6171875, 693.0390625, 557.2578125, 566.53125]"
0.8707070707070708,8.383838383838384,"[239.765625, 289.59375, 222.7578125, 686.828125, 220.8203125, 264.0703125, 243.3359375, 238.5, 232.0703125, 224.65625]"
0.9454545454545454,3.9393939393939394,"[228.8671875, 204.9140625, 254.4375, 206.28125, 202.3359375, 227.125, 289.15625, 209.890625, 211.8671875, 207.984375]"
0.8949494949494949,9.494949494949495,"[217.6328125, 241.7890625, 259.984375, 584.078125, 268.1875, 310.90625, 233.890625, 251.9375, 628.9140625, 230.9375]"
0.9616161616161616,7.474747474747475,"[254.953125, 234.25, 257.0, 236.78125, 253.8125, 224.5, 232.328125, 233.7421875, 238.9609375, 234.6875]"
0.9171717171717172,5.454545454545454,"[234.59375, 219.2109375, 263.3046875, 226.625, 252.265625, 235.328125, 197.03125, 220.4453125, 226.3125, 223.78125]"
0.8101010101010101,0.8080808080808081,"[993.0546875, 840.609375, 819.796875, 643.703125, 432.75, 626.6640625, 751.59375, 827.0390625, 577.5546875, 920.96875]"
0.9434343434343435,5.353535353535354,"[217.8828125, 232.3359375, 227.890625, 206.2265625, 277.0546875, 225.0234375, 222.2578125, 227.2421875, 243.3359375, 213.421875]"
0.888888888888889,8.181818181818182,"[208.453125, 236.828125, 283.4453125, 280.5859375, 214.734375, 228.4375, 257.5078125, 267.96875, 234.2109375, 328.1484375]"
0.9212121212121213,1.0101010101010102,"[447.0859375, 324.9453125, 427.7578125, 295.7421875, 387.1796875, 399.7734375, 280.34375, 281.59375, 326.25, 380.6875]"
0.8424242424242424,1.5151515151515151,"[393.6328125, 464.2421875, 676.2421875, 395.8125, 399.5234375, 345.3828125, 473.6875, 513.9453125, 356.2890625, 365.859375]"
0.8363636363636364,0.20202020202020202,"[748.4921875, 770.1875, 704.1328125, 649.7265625, 478.71875, 937.96875, 910.875, 856.953125, 807.09375, 989.609375]"
0.9555555555555556,6.161616161616162,"[208.34375, 239.453125, 268.0546875, 232.4140625, 214.0, 232.65625, 213.7734375, 199.0, 224.609375, 216.8125]"
0.9292929292929293,4.646464646464646,"[214.2265625, 200.25, 253.671875, 234.8125, 255.8828125, 234.0, 205.1484375, 253.890625, 220.0546875, 224.28125]"
0.9232323232323233,1.9191919191919191,"[288.7890625, 252.9609375, 345.234375, 286.953125, 290.2734375, 265.7421875, 271.484375, 304.53125, 286.671875, 249.4296875]"
0.8565656565656566,4.94949494949495,"[246.3828125, 218.3984375, 243.359375, 233.9921875, 266.609375, 235.9140625, 234.953125, 270.890625, 258.7734375, 206.5]"
0.9090909090909092,9.595959595959595,"[243.078125, 297.0859375, 241.1796875, 280.328125, 225.5390625, 296.046875, 302.390625, 226.5859375, 258.5, 222.7734375]"
0.9797979797979798,7.2727272727272725,"[272.7734375, 251.6953125, 253.3671875, 770.640625, 270.53125, 259.7265625, 248.7265625, 351.875, 218.9453125, 274.53125]"
0.901010101010101,7.373737373737374,"[231.9765625, 234.875, 228.046875, 211.5, 262.046875, 259.6640625, 216.6015625, 235.4765625, 224.1328125, 213.734375]"
0.9676767676767677,5.353535353535354,"[240.296875, 210.453125, 225.0390625, 216.203125, 209.4140625, 248.96875, 211.515625, 209.8671875, 205.3359375, 220.734375]"
0.8141414141414142,0.7070707070707071,"[699.609375, 552.25, 734.7265625, 707.65625, 377.5625, 617.3046875, 594.9453125, 895.1171875, 635.609375, 879.1328125]"
0.9252525252525252,8.484848484848484,"[236.7265625, 232.3828125, 272.4375, 229.421875, 290.1015625, 234.5546875, 205.65625, 236.5078125, 220.5078125, 334.6875]"
0.9474747474747475,5.656565656565657,"[220.546875, 226.3671875, 236.7421875, 263.5859375, 244.09375, 206.6328125, 596.671875, 210.1796875, 225.2890625, 207.9921875]"
0.9454545454545454,1.0101010101010102,"[332.4296875, 278.375, 296.6328125, 316.34375, 431.640625, 373.1328125, 257.234375, 272.0625, 293.1875, 367.6640625]"
0.8383838383838385,1.2121212121212122,"[457.7109375, 550.0703125, 450.8125, 462.984375, 432.984375, 428.0546875, 425.109375, 699.734375, 494.171875, 563.78125]"
0.9131313131313131,6.565656565656566,"[224.6796875, 242.703125, 244.234375, 205.4609375, 249.9609375, 220.8984375, 219.5, 232.0234375, 240.5625, 223.375]"
0.9737373737373738,4.343434343434343,"[219.0390625, 251.0546875, 258.28125, 192.328125, 209.3671875, 219.03125, 207.3671875, 221.078125, 224.140625, 214.5703125]"
0.8929292929292929,6.8686868686868685,"[248.453125, 203.640625, 233.1640625, 218.2265625, 265.0546875, 255.375, 238.375, 236.890625, 233.4140625, 237.65625]"
0.898989898989899,2.0202020202020203,"[313.6640625, 303.9765625, 298.1875, 259.8359375, 304.7734375, 286.671875, 278.2109375, 361.5234375, 274.4296875, 272.2109375]"
0.8585858585858586,7.777777777777778,"[220.71875, 249.7265625, 248.3671875, 237.828125, 238.125, 304.4140625, 211.0390625, 231.8125, 218.2734375, 221.296875]"
0.9595959595959596,4.848484848484849,"[240.8046875, 245.6796875, 259.6953125, 214.1484375, 217.40625, 222.2421875, 328.0234375, 244.8828125, 220.1796875, 215.625]"
0.8808080808080808,4.94949494949495,"[202.4140625, 208.59375, 264.3671875, 224.3515625, 243.3203125, 238.21875, 259.8515625, 267.2578125, 286.34375, 208.125]"
0.8404040404040405,5.656565656565657,"[241.265625, 255.2578125, 369.9453125, 252.0, 236.4765625, 256.234375, 261.03125, 243.796875, 419.265625, 217.84375]"
0.8060606060606061,8.181818181818182,"[223.359375, 571.7890625, 350.90625, 225.4453125, 293.5703125, 263.796875, 215.3359375, 258.4765625, 294.7265625, 258.203125]"
0.9858585858585859,5.151515151515151,"[219.390625, 231.0859375, 267.7265625, 216.640625, 216.625, 218.625, 229.6875, 264.078125, 230.640625, 219.1640625]"
0.8444444444444444,3.2323232323232323,"[267.359375, 338.3125, 279.2265625, 245.7109375, 246.7578125, 285.859375, 303.4453125, 277.859375, 259.2109375, 224.9609375]"
0.9515151515151515,6.0606060606060606,"[219.4609375, 226.4140625, 202.703125, 194.171875, 217.046875, 227.59375, 206.890625, 205.7109375, 273.4296875, 229.5234375]"
0.8525252525252526,6.4646464646464645,"[209.9609375, 208.4609375, 225.3046875, 223.765625, 297.8828125, 221.265625, 246.546875, 248.5859375, 251.3984375, 226.359375]"
0.9898989898989898,1.1111111111111112,"[278.890625, 231.015625, 234.2421875, 299.6328125, 243.5390625, 520.1328125, 217.140625, 277.078125, 251.8828125, 242.703125]"
0.9313131313131313,6.363636363636363,"[239.75, 233.9921875, 270.6640625, 207.328125, 235.6328125, 234.15625, 215.6328125, 232.9609375, 221.40625, 220.140625]"
0.9191919191919192,4.444444444444445,"[200.9453125, 209.7890625, 280.1796875, 203.8515625, 239.59375, 226.484375, 236.390625, 240.203125, 250.6953125, 235.8515625]"
0.997979797979798,4.343434343434343,"[252.796875, 215.6875, 242.4453125, 254.625, 215.5234375, 238.5625, 245.7890625, 253.0546875, 302.234375, 249.0390625]"
0.8767676767676768,7.575757575757575,"[214.765625, 245.3203125, 223.28125, 244.171875, 239.671875, 244.546875, 275.640625, 228.375, 239.3671875, 230.484375]"
0.8686868686868687,10.0,"[260.5625, 274.3203125, 240.7578125, 253.9921875, 232.578125, 226.984375, 217.0078125, 226.203125, 516.59375, 386.1015625]"
0.9696969696969697,7.070707070707071,"[221.3984375, 227.9140625, 229.7578125, 511.5390625, 264.0546875, 245.8359375, 197.375, 253.1953125, 262.03125, 214.15625]"
0.8949494949494949,2.121212121212121,"[312.5390625, 287.734375, 340.7265625, 298.421875, 348.15625, 281.859375, 272.1640625, 302.3671875, 297.6796875, 252.21875]"
0.8161616161616162,2.2222222222222223,"[418.1328125, 386.953125, 425.03125, 326.2890625, 319.1328125, 371.875, 706.46875, 542.359375, 377.1328125, 316.5546875]"
0.8646464646464647,5.656565656565657,"[243.4765625, 269.4453125, 288.203125, 214.0234375, 231.96875, 234.2109375, 264.3671875, 213.6953125, 241.7578125, 220.078125]"
0.9373737373737374,2.8282828282828283,"[245.9765625, 255.25, 282.1484375, 262.8828125, 275.6015625, 264.4609375, 236.6640625, 225.359375, 234.890625, 222.2109375]"
0.8444444444444444,5.959595959595959,"[252.3046875, 222.421875, 281.265625, 227.7109375, 235.2578125, 270.9296875, 299.96875, 241.9296875, 322.0234375, 230.1640625]"
0.9191919191919192,0.9090909090909091,"[476.0625, 301.9140625, 340.3125, 314.4296875, 757.890625, 380.0390625, 275.3515625, 285.90625, 309.3125, 395.7421875]"
0.8363636363636364,8.383838383838384,"[243.46875, 238.0234375, 259.890625, 214.75, 253.3203125, 325.7109375, 240.328125, 225.890625, 238.7578125, 213.1328125]"
0.9858585858585859,8.88888888888889,"[255.2578125, 438.8125, 300.5, 263.6640625, 344.71875, 243.1484375, 248.390625, 208.328125, 450.9609375, 254.8125]"
0.9898989898989898,3.8383838383838382,"[204.890625, 215.2890625, 225.015625, 884.8984375, 285.859375, 238.7265625, 198.90625, 259.2265625, 240.15625, 205.0703125]"
0.9111111111111111,3.9393939393939394,"[250.4609375, 227.21875, 256.640625, 237.3125, 265.171875, 221.5390625, 298.2734375, 249.390625, 274.828125, 213.390625]"
0.8101010101010101,6.8686868686868685,"[235.609375, 200.6171875, 277.5859375, 235.40625, 235.6171875, 254.5625, 230.1484375, 242.109375, 226.8046875, 214.3203125]"
0.9696969696969697,8.787878787878787,"[320.3046875, 239.90625, 252.078125, 663.921875, 208.8203125, 270.9609375, 222.625, 249.5234375, 464.640625, 259.8046875]"
0.9939393939393939,1.0101010101010102,"[245.234375, 247.5546875, 225.6484375, 299.71875, 226.7421875, 296.046875, 326.8984375, 261.8203125, 222.421875, 232.4921875]"
0.8606060606060606,9.494949494949495,"[249.03125, 231.96875, 325.1796875, 234.875, 248.40625, 226.1171875, 415.5546875, 282.8203125, 246.046875, 229.0]"
0.8828282828282829,6.666666666666667,"[231.8671875, 272.953125, 251.3828125, 416.8359375, 308.609375, 203.6953125, 227.8515625, 225.0078125, 224.421875, 246.8125]"
0.9757575757575758,2.323232323232323,"[240.5, 225.53125, 262.0625, 236.4765625, 240.234375, 220.984375, 223.8359375, 233.03125, 242.96875, 255.890625]"
0.9272727272727272,7.474747474747475,"[231.6953125, 242.2890625, 249.6796875, 208.421875, 236.3203125, 248.71875, 201.9296875, 218.59375, 239.6171875, 218.0390625]"
0.9818181818181818,7.979797979797979,"[248.921875, 515.2734375, 240.1171875, 394.328125, 265.59375, 256.8828125, 947.4296875, 261.4609375, 260.7421875, 220.2109375]"
0.9616161616161616,2.8282828282828283,"[229.609375, 241.2265625, 245.1328125, 208.359375, 236.1015625, 229.8671875, 249.0625, 245.75, 229.6953125, 242.296875]"
0.8020202020202021,0.20202020202020202,"[999.96875, 1000.0, 620.875, 921.8046875, 493.65625, 939.203125, 978.640625, 1000.0, 953.3828125, 858.75]"
0.9878787878787879,3.131313131313131,"[233.2109375, 225.0, 258.2109375, 204.078125, 225.5703125, 259.0703125, 270.421875, 257.5859375, 252.5546875, 219.234375]"
0.9212121212121213,6.161616161616162,"[215.3984375, 214.140625, 277.1015625, 264.453125, 305.3046875, 214.2265625, 209.953125, 219.7890625, 239.671875, 193.2890625]"
0.9959595959595959,1.7171717171717171,"[246.2109375, 250.4453125, 255.4375, 312.5, 270.0234375, 425.6171875, 241.171875, 257.734375, 245.921875, 209.2890625]"
0.888888888888889,1.9191919191919191,"[327.9609375, 315.015625, 377.03125, 288.28125, 312.4765625, 408.7578125, 319.6640625, 322.4765625, 304.7421875, 267.796875]"
0.8747474747474748,9.595959595959595,"[240.7109375, 229.6328125, 242.9375, 232.5703125, 267.84375, 304.7109375, 222.1328125, 219.5, 253.2578125, 218.5703125]"
0.8868686868686869,7.070707070707071,"[240.1328125, 232.40625, 232.5546875, 222.046875, 286.65625, 241.2109375, 217.078125, 254.25, 500.796875, 212.234375]"
0.8666666666666667,7.373737373737374,"[224.171875, 215.59375, 229.1640625, 229.6875, 277.3828125, 282.7734375, 238.9140625, 226.171875, 204.171875, 207.8046875]"
