gae_lambda,angle_rew_weight,final_mean_return
0.8929292929292929,10.0,"[930.40625, 988.3671875, 941.046875, 918.984375, 956.5390625, 963.9375, 763.0078125, 801.9921875, 840.9375, 847.328125]"
0.9939393939393939,7.070707070707071,"[544.5859375, 928.6875, 976.4140625, 708.703125, 905.5546875, 935.8671875, 957.5859375, 640.1015625, 638.0546875, 501.2578125]"
0.9232323232323233,7.777777777777778,"[682.1171875, 948.390625, 913.0625, 960.4140625, 842.4921875, 927.5390625, 934.109375, 902.5625, 677.8359375, 940.5546875]"
0.8808080808080808,8.080808080808081,"[993.3359375, 846.453125, 921.2421875, 944.8125, 847.4453125, 918.078125, 831.0, 913.4296875, 892.8359375, 999.1015625]"
0.8606060606060606,8.383838383838384,"[915.171875, 896.5234375, 963.4921875, 940.0703125, 792.5703125, 899.78125, 798.46875, 912.6875, 919.765625, 983.3125]"
0.8686868686868687,8.98989898989899,"[979.46875, 924.03125, 930.3984375, 825.4375, 853.9921875, 947.90625, 829.984375, 911.96875, 806.828125, 876.1640625]"
0.9676767676767677,1.4141414141414141,"[258.0703125, 228.3125, 250.4140625, 342.4140625, 310.890625, 555.578125, 274.3046875, 234.9296875, 242.6484375, 431.5078125]"
0.9353535353535354,6.96969696969697,"[779.4140625, 902.9765625, 643.8359375, 936.8125, 840.6640625, 902.0234375, 958.2421875, 825.109375, 416.5703125, 817.75]"
0.896969696969697,9.8989898989899,"[966.9375, 889.6484375, 907.3671875, 946.96875, 823.0703125, 881.8984375, 869.453125, 973.3515625, 915.6796875, 899.484375]"
0.8686868686868687,1.8181818181818181,"[599.4609375, 395.2578125, 434.703125, 573.4296875, 874.5546875, 642.78125, 478.578125, 664.3984375, 522.328125, 973.5]"
0.8808080808080808,9.797979797979798,"[1000.0, 927.5546875, 799.96875, 948.0234375, 902.65625, 949.2421875, 922.4140625, 894.2890625, 910.7890625, 998.9375]"
0.9212121212121213,2.4242424242424243,"[376.3828125, 293.8671875, 323.921875, 758.890625, 670.3984375, 560.90625, 249.453125, 488.328125, 304.3203125, 472.5625]"
0.8282828282828283,3.9393939393939394,"[958.125, 590.5390625, 834.0703125, 982.0703125, 909.3046875, 878.15625, 583.1796875, 827.2265625, 924.0234375, 907.7578125]"
0.8868686868686869,3.3333333333333335,"[382.5078125, 593.5625, 438.8203125, 806.2734375, 882.5703125, 643.1328125, 425.9296875, 447.234375, 390.6640625, 890.5625]"
0.8666666666666667,3.6363636363636362,"[658.0, 571.4453125, 702.5234375, 814.109375, 818.4609375, 668.7421875, 506.6171875, 408.3125, 479.546875, 793.7890625]"
0.8040404040404041,6.262626262626262,"[945.46875, 957.984375, 964.1484375, 859.84375, 887.078125, 919.8046875, 682.5859375, 904.5234375, 939.78125, 982.7109375]"
0.9535353535353536,6.767676767676767,"[954.8203125, 842.921875, 636.609375, 943.2421875, 782.1796875, 807.53125, 950.6328125, 818.9609375, 519.453125, 969.453125]"
0.8747474747474748,6.8686868686868685,"[965.5625, 951.0, 851.25, 915.609375, 906.40625, 865.3203125, 687.9921875, 977.9375, 734.3125, 998.3203125]"
0.9191919191919192,9.292929292929292,"[930.625, 902.0546875, 895.7265625, 972.640625, 919.3984375, 923.7578125, 987.8671875, 888.1796875, 739.6484375, 921.4296875]"
0.8707070707070708,4.242424242424242,"[480.6796875, 560.34375, 568.6328125, 753.09375, 921.6015625, 768.9375, 403.3359375, 631.96875, 580.4453125, 972.2578125]"
0.9717171717171718,1.3131313131313131,"[291.8203125, 273.0, 275.328125, 263.6015625, 398.765625, 364.2109375, 278.734375, 242.4609375, 245.828125, 410.390625]"
0.9111111111111111,7.070707070707071,"[834.421875, 890.453125, 633.9375, 959.0625, 835.7265625, 898.8359375, 711.609375, 605.84375, 456.625, 929.9375]"
0.9414141414141415,4.848484848484849,"[473.078125, 824.46875, 376.171875, 828.640625, 868.296875, 904.765625, 378.921875, 660.75, 330.5, 518.1171875]"
0.8181818181818182,0.0,"[577.921875, 983.6484375, 493.625, 531.9375, 296.8671875, 376.578125, 989.1796875, 983.9140625, 1000.0, 944.96875]"
0.8787878787878788,2.8282828282828283,"[325.9765625, 331.6171875, 387.4765625, 900.71875, 773.375, 632.3671875, 452.4453125, 412.9765625, 545.375, 561.5859375]"
0.8404040404040405,0.8080808080808081,"[525.5390625, 686.296875, 509.8046875, 432.4609375, 333.1953125, 409.59375, 605.2890625, 566.828125, 419.4453125, 409.921875]"
0.9575757575757575,5.353535353535354,"[331.75, 868.7265625, 607.3671875, 921.5546875, 816.171875, 807.65625, 843.3984375, 879.71875, 327.46875, 718.21875]"
0.8383838383838385,2.6262626262626263,"[984.7734375, 562.0234375, 687.359375, 976.59375, 807.3828125, 831.2734375, 506.7265625, 635.640625, 878.8046875, 994.6796875]"
0.9111111111111111,8.787878787878787,"[931.2109375, 975.9375, 890.0625, 978.125, 855.8984375, 944.7890625, 982.53125, 855.0703125, 907.8203125, 985.109375]"
0.8909090909090909,3.6363636363636362,"[431.0078125, 451.046875, 349.4296875, 952.96875, 724.0625, 875.0625, 393.5390625, 585.578125, 476.484375, 509.46875]"
0.9373737373737374,8.686868686868687,"[866.359375, 921.8515625, 735.234375, 934.015625, 918.921875, 922.1875, 915.9921875, 791.5546875, 457.671875, 386.25]"
0.8727272727272728,1.5151515151515151,"[585.3671875, 393.90625, 397.859375, 450.3984375, 531.4296875, 741.0390625, 348.34375, 399.1953125, 463.09375, 858.390625]"
0.9777777777777777,6.767676767676767,"[585.1015625, 874.078125, 890.953125, 970.328125, 807.9921875, 930.2734375, 575.328125, 948.9296875, 920.015625, 959.609375]"
0.8181818181818182,2.727272727272727,"[868.0625, 896.90625, 585.2734375, 796.15625, 916.4453125, 921.34375, 513.421875, 915.09375, 913.1171875, 986.671875]"
0.9494949494949495,9.494949494949495,"[757.921875, 919.5234375, 653.953125, 961.265625, 806.03125, 890.5625, 975.109375, 959.3515625, 911.78125, 982.6875]"
0.8424242424242424,0.0,"[349.203125, 460.34375, 463.875, 337.7109375, 331.765625, 478.546875, 358.140625, 995.6640625, 1000.0, 965.40625]"
1.0,3.5353535353535355,"[312.7109375, 792.21875, 237.65625, 306.25, 383.7734375, 707.34375, 255.359375, 365.8671875, 338.8984375, 366.7578125]"
0.9292929292929293,3.131313131313131,"[333.203125, 699.765625, 311.609375, 697.640625, 634.859375, 983.4921875, 298.0625, 619.7265625, 350.8828125, 695.2734375]"
0.8626262626262626,6.161616161616162,"[941.671875, 825.75, 941.3671875, 986.0625, 844.8203125, 956.7109375, 769.984375, 866.421875, 662.7109375, 970.5078125]"
0.8303030303030303,1.9191919191919191,"[663.2265625, 626.609375, 915.6640625, 623.4296875, 695.3984375, 694.453125, 403.9375, 905.671875, 600.34375, 921.6875]"
0.9616161616161616,8.686868686868687,"[982.3046875, 919.5390625, 632.6640625, 881.46875, 873.671875, 847.421875, 954.28125, 966.6015625, 949.890625, 967.5390625]"
0.9757575757575758,1.0101010101010102,"[287.0703125, 239.3359375, 234.8984375, 253.3515625, 306.328125, 302.703125, 269.671875, 279.7734375, 251.609375, 319.6484375]"
0.9434343434343435,6.565656565656566,"[648.828125, 795.3046875, 833.8828125, 895.7421875, 902.453125, 841.078125, 358.1015625, 885.9375, 590.2890625, 429.234375]"
0.9838383838383838,9.393939393939394,"[649.25, 940.6875, 938.2421875, 995.578125, 1000.0, 1000.0, 976.15625, 989.125, 981.921875, 996.4453125]"
0.888888888888889,7.777777777777778,"[985.109375, 904.40625, 791.953125, 915.890625, 914.9765625, 896.7890625, 696.96875, 826.203125, 555.015625, 918.2890625]"
0.9292929292929293,5.858585858585858,"[782.796875, 648.6328125, 544.734375, 861.28125, 856.046875, 824.0234375, 517.59375, 808.53125, 529.09375, 946.078125]"
0.8464646464646465,8.080808080808081,"[975.75, 1000.0, 978.7265625, 937.3515625, 836.09375, 854.7578125, 669.7265625, 936.9765625, 866.6875, 995.2578125]"
0.9555555555555556,5.757575757575758,"[824.4140625, 253.4921875, 370.359375, 900.125, 819.65625, 809.3671875, 569.96875, 855.34375, 327.6015625, 831.3125]"
0.9959595959595959,8.585858585858587,"[495.7578125, 408.8125, 418.453125, 860.453125, 874.4375, 831.4140625, 517.0, 559.96875, 560.5703125, 1000.0]"
0.9797979797979798,8.484848484848484,"[651.0546875, 966.015625, 503.265625, 989.1015625, 994.09375, 939.984375, 975.09375, 977.359375, 969.4921875, 995.0703125]"
0.9595959595959596,3.3333333333333335,"[564.6484375, 266.015625, 304.171875, 595.9140625, 590.5859375, 771.3671875, 253.015625, 534.140625, 284.6796875, 336.0625]"
0.9333333333333333,1.4141414141414141,"[342.1484375, 296.109375, 334.8359375, 355.359375, 500.578125, 478.4375, 302.3515625, 326.4140625, 292.640625, 486.4140625]"
0.8626262626262626,9.8989898989899,"[961.359375, 992.953125, 879.1640625, 822.5234375, 882.7890625, 948.890625, 600.7109375, 961.1015625, 847.0078125, 996.765625]"
0.8343434343434344,1.8181818181818181,"[683.2421875, 547.3515625, 518.953125, 851.5859375, 659.171875, 768.34375, 416.8203125, 701.78125, 620.8984375, 966.296875]"
0.8464646464646465,9.797979797979798,"[991.0390625, 1000.0, 934.9921875, 841.546875, 866.046875, 943.5625, 752.203125, 933.5546875, 921.7109375, 995.0]"
0.8242424242424243,5.05050505050505,"[981.75, 799.3984375, 965.859375, 890.96875, 962.2890625, 906.1015625, 660.140625, 761.9453125, 836.65625, 955.625]"
0.9131313131313131,7.777777777777778,"[933.0390625, 956.9921875, 810.796875, 907.703125, 817.53125, 848.671875, 798.25, 814.1328125, 994.046875, 930.5859375]"
0.9919191919191919,7.6767676767676765,"[694.1484375, 691.1953125, 948.328125, 970.1328125, 968.1796875, 880.125, 818.7734375, 982.3046875, 971.7265625, 653.7265625]"
0.9737373737373738,5.555555555555555,"[502.3203125, 503.921875, 278.5234375, 931.3125, 870.2890625, 759.453125, 993.53125, 328.609375, 580.7265625, 444.2109375]"
0.9050505050505051,0.6060606060606061,"[399.21875, 311.5625, 385.4453125, 292.390625, 312.609375, 313.6640625, 395.671875, 390.1953125, 351.53125, 319.9921875]"
0.8585858585858586,8.98989898989899,"[993.046875, 905.5078125, 930.5703125, 976.6015625, 917.1171875, 818.125, 836.15625, 902.5078125, 957.2734375, 990.265625]"
0.8404040404040405,6.8686868686868685,"[983.5234375, 951.0546875, 943.875, 909.734375, 907.2734375, 984.328125, 765.6328125, 966.359375, 815.6875, 988.3671875]"
0.8848484848484849,9.292929292929292,"[990.953125, 971.5390625, 939.6328125, 847.53125, 877.578125, 956.984375, 873.546875, 950.0, 874.953125, 993.0]"
0.9373737373737374,1.3131313131313131,"[321.7421875, 301.6171875, 287.515625, 371.3515625, 442.1015625, 391.0703125, 323.40625, 298.0234375, 307.8046875, 343.6015625]"
0.8767676767676768,7.070707070707071,"[908.5078125, 891.484375, 664.1640625, 953.0390625, 919.4140625, 928.71875, 785.6328125, 956.375, 710.3828125, 988.9921875]"
0.9858585858585859,4.747474747474747,"[331.4453125, 869.375, 251.9375, 885.546875, 619.6171875, 795.1640625, 332.9765625, 467.46875, 301.890625, 345.296875]"
0.9070707070707071,4.848484848484849,"[501.0390625, 608.2265625, 793.8046875, 978.1953125, 923.28125, 882.484375, 447.125, 893.359375, 510.9609375, 668.8125]"
0.9515151515151515,7.2727272727272725,"[842.515625, 941.1171875, 933.9375, 982.7578125, 893.921875, 909.3359375, 940.40625, 946.296875, 958.3984375, 714.03125]"
0.9313131313131313,7.575757575757575,"[896.8203125, 910.21875, 960.921875, 993.7890625, 901.6796875, 905.2265625, 988.8984375, 948.421875, 923.3671875, 937.5234375]"
0.9898989898989898,2.323232323232323,"[265.6328125, 248.6328125, 258.625, 294.59375, 281.1953125, 327.0234375, 259.078125, 280.3671875, 265.5234375, 299.09375]"
0.8828282828282829,2.525252525252525,"[464.359375, 396.9296875, 345.3125, 986.6796875, 757.9140625, 707.1484375, 309.78125, 409.7421875, 555.21875, 684.2734375]"
0.8040404040404041,2.6262626262626263,"[983.09375, 932.21875, 744.0078125, 937.8515625, 955.2890625, 871.0078125, 546.15625, 784.015625, 939.6484375, 958.6953125]"
0.9232323232323233,10.0,"[960.21875, 702.0, 702.984375, 970.9140625, 931.5390625, 901.0234375, 988.8125, 1000.0, 907.4609375, 860.8828125]"
0.8484848484848485,5.05050505050505,"[804.0234375, 582.65625, 963.8046875, 659.0859375, 911.484375, 761.6328125, 654.1015625, 880.640625, 593.140625, 730.0625]"
0.896969696969697,8.484848484848484,"[951.6484375, 866.921875, 800.6953125, 869.7578125, 896.734375, 952.390625, 814.0, 869.8125, 883.3828125, 937.2734375]"
0.997979797979798,5.555555555555555,"[290.3046875, 301.9765625, 300.3828125, 890.15625, 875.765625, 898.375, 663.2265625, 576.21875, 391.234375, 355.7578125]"
0.8767676767676768,8.787878787878787,"[949.109375, 874.3359375, 939.9609375, 916.78125, 938.46875, 891.3515625, 954.09375, 985.109375, 895.65625, 992.953125]"
0.8646464646464647,6.8686868686868685,"[973.0625, 677.734375, 971.5625, 932.078125, 820.84375, 927.5546875, 679.7109375, 889.4921875, 687.171875, 980.3515625]"
0.9353535353535354,9.191919191919192,"[890.265625, 989.484375, 777.0859375, 962.15625, 952.5234375, 994.25, 940.9765625, 994.015625, 535.4609375, 992.6015625]"
0.9616161616161616,1.3131313131313131,"[311.0, 256.1484375, 273.3359375, 269.1171875, 377.1484375, 419.9921875, 260.0546875, 273.8515625, 253.390625, 354.0546875]"
0.9151515151515152,9.494949494949495,"[985.6640625, 994.4921875, 926.8046875, 993.8515625, 888.6796875, 936.7421875, 1000.0, 955.359375, 716.1640625, 955.5390625]"
0.9818181818181818,7.474747474747475,"[510.265625, 994.09375, 553.890625, 970.90625, 768.828125, 975.390625, 867.8203125, 994.2265625, 877.9609375, 638.046875]"
0.9878787878787879,0.0,"[263.5859375, 228.0078125, 223.390625, 258.3984375, 329.8671875, 419.796875, 225.2890625, 251.2421875, 218.6953125, 243.6875]"
0.8303030303030303,0.8080808080808081,"[527.609375, 781.6015625, 391.0703125, 392.3125, 401.5703125, 482.2109375, 383.25, 781.609375, 579.1953125, 519.296875]"
0.9959595959595959,0.10101010101010101,"[241.453125, 214.0234375, 250.9609375, 277.1171875, 406.7265625, 355.96875, 260.15625, 291.4921875, 254.03125, 289.359375]"
0.8282828282828283,6.161616161616162,"[981.265625, 907.75, 922.1640625, 917.3125, 924.1171875, 901.6640625, 749.296875, 802.6875, 934.5859375, 973.4453125]"
0.9272727272727272,8.686868686868687,"[838.5390625, 936.53125, 918.1640625, 930.21875, 912.34375, 939.421875, 988.1640625, 994.1796875, 956.65625, 902.6015625]"
0.8545454545454546,1.3131313131313131,"[579.359375, 498.796875, 500.484375, 437.578125, 409.2890625, 462.34375, 447.3359375, 470.4609375, 472.09375, 498.71875]"
0.8,4.141414141414141,"[983.46875, 879.9921875, 696.8671875, 919.8671875, 978.34375, 907.2265625, 592.609375, 889.6328125, 934.546875, 997.6328125]"
0.9414141414141415,7.070707070707071,"[670.703125, 887.7734375, 889.1484375, 941.25, 875.2890625, 880.6328125, 545.140625, 865.796875, 839.5, 860.5390625]"
0.9090909090909092,2.8282828282828283,"[435.28125, 443.25, 336.28125, 767.046875, 559.7578125, 545.859375, 315.140625, 487.21875, 330.5078125, 693.171875]"
0.9878787878787879,2.727272727272727,"[246.109375, 239.8828125, 254.421875, 289.59375, 244.0703125, 367.984375, 249.5625, 278.9921875, 256.34375, 258.09375]"
0.8121212121212121,8.080808080808081,"[992.171875, 956.6171875, 1000.0, 975.3203125, 884.6328125, 927.765625, 688.0859375, 912.5234375, 991.4765625, 1000.0]"
0.9212121212121213,5.757575757575758,"[464.1640625, 829.8828125, 408.4296875, 782.9296875, 825.8046875, 909.46875, 816.7578125, 939.0078125, 369.1328125, 977.3203125]"
0.9656565656565657,8.181818181818182,"[655.0703125, 415.078125, 369.75, 978.1953125, 879.5859375, 988.671875, 945.0546875, 984.1484375, 926.2265625, 859.234375]"
0.9131313131313131,0.20202020202020202,"[287.8671875, 279.765625, 352.25, 253.3984375, 254.421875, 326.3359375, 274.65625, 281.7421875, 245.5, 258.4375]"
0.9252525252525252,3.3333333333333335,"[775.234375, 352.90625, 473.125, 668.0703125, 708.109375, 935.4765625, 271.453125, 283.84375, 338.2734375, 422.0546875]"
0.8282828282828283,9.8989898989899,"[1000.0, 992.3203125, 1000.0, 867.828125, 883.6640625, 975.6171875, 860.4921875, 949.78125, 889.4375, 988.3671875]"
0.8323232323232324,9.494949494949495,"[992.6640625, 993.234375, 990.6171875, 906.28125, 893.8984375, 893.1875, 872.125, 976.8359375, 898.8984375, 932.421875]"
0.9333333333333333,6.565656565656566,"[871.1328125, 904.578125, 931.203125, 889.3671875, 888.921875, 920.8046875, 917.6953125, 967.7734375, 458.8046875, 403.1953125]"
0.8121212121212121,9.797979797979798,"[976.140625, 1000.0, 977.7578125, 920.34375, 813.25, 928.875, 726.6796875, 987.6484375, 863.609375, 985.953125]"
0.8787878787878788,7.777777777777778,"[958.2421875, 833.5625, 940.5234375, 982.421875, 908.359375, 902.703125, 772.6875, 687.3203125, 862.0390625, 803.640625]"
0.8,7.878787878787879,"[991.7890625, 1000.0, 991.4609375, 929.8671875, 896.1875, 969.546875, 857.2734375, 990.453125, 979.1640625, 987.671875]"
0.9575757575757575,7.6767676767676765,"[958.859375, 992.9296875, 485.1640625, 912.109375, 845.234375, 849.453125, 959.3828125, 900.2578125, 639.9375, 904.7890625]"
0.8909090909090909,0.7070707070707071,"[396.8515625, 328.703125, 417.5, 328.1328125, 356.3515625, 304.3125, 391.859375, 330.5703125, 329.9921875, 410.421875]"
0.9454545454545454,5.757575757575758,"[860.40625, 948.875, 478.3125, 994.5, 792.7890625, 837.859375, 801.0234375, 882.3359375, 380.640625, 956.6640625]"
0.8565656565656566,3.0303030303030303,"[730.6015625, 543.2734375, 494.59375, 942.5703125, 933.3515625, 763.1640625, 404.0234375, 423.765625, 676.9921875, 926.421875]"
0.8505050505050505,9.292929292929292,"[1000.0, 983.171875, 930.953125, 917.5078125, 817.234375, 852.7890625, 860.46875, 918.734375, 859.6875, 985.53125]"
0.8909090909090909,6.96969696969697,"[984.1875, 894.078125, 835.8671875, 963.265625, 786.5546875, 961.5546875, 727.7578125, 841.0390625, 863.46875, 982.875]"
0.8727272727272728,4.848484848484849,"[863.328125, 759.3359375, 679.125, 840.625, 903.953125, 853.4921875, 418.9921875, 760.390625, 556.171875, 986.4609375]"
0.9959595959595959,7.171717171717171,"[474.9140625, 349.390625, 349.46875, 981.453125, 827.3828125, 754.2890625, 922.640625, 993.734375, 389.453125, 413.6875]"
0.9171717171717172,7.2727272727272725,"[930.2890625, 797.8125, 906.9765625, 989.0, 842.65625, 919.1484375, 572.8125, 858.71875, 821.3125, 957.453125]"
0.8767676767676768,2.4242424242424243,"[373.3671875, 349.078125, 333.0234375, 773.875, 808.28125, 779.09375, 348.953125, 627.5546875, 554.9140625, 699.8828125]"
0.888888888888889,10.0,"[977.46875, 931.5703125, 890.640625, 988.609375, 951.9609375, 951.8203125, 730.0546875, 967.3671875, 949.875, 950.8046875]"
0.8141414141414142,5.05050505050505,"[863.203125, 917.3984375, 942.1953125, 917.21875, 781.1953125, 922.546875, 711.859375, 909.75, 852.59375, 992.9140625]"
0.8626262626262626,8.484848484848484,"[979.296875, 946.9609375, 953.046875, 951.703125, 951.5, 890.1484375, 780.8125, 882.953125, 876.765625, 967.1015625]"
0.9636363636363636,5.555555555555555,"[657.8203125, 858.46875, 311.03125, 611.296875, 841.1796875, 784.2890625, 441.484375, 858.65625, 500.796875, 801.3203125]"
0.8424242424242424,3.3333333333333335,"[973.671875, 638.40625, 514.6875, 972.5390625, 807.8203125, 733.6796875, 469.625, 604.796875, 880.4765625, 989.25]"
0.8808080808080808,3.0303030303030303,"[577.140625, 343.59375, 405.46875, 919.9765625, 854.1015625, 676.6953125, 370.4375, 389.171875, 475.390625, 861.5390625]"
